SYMBOL	PATH
msi1b	03015
ndufc2	00190
ndufc2	01100
pex7	04146
slc27a1a	03320
xrcc3	03440
arsa	00600
arsa	04142
pop5	03008
pop5	03013
polr1h	00230
polr1h	00240
polr1h	01100
polr1h	03020
aoc2	00260
aoc2	00350
aoc2	00360
aoc2	00410
aoc2	01100
acss1	00010
acss1	00620
acss1	00640
acss1	01100
nmd3	03008
nmd3	03013
itga11a	04510
itga11a	04512
itga11a	04810
hmgcrb	00900
hmgcrb	01100
acp1	00740
nectin3b	04514
nectin3b	04520
lifra	04060
lifra	04630
ippk	00562
ippk	01100
ippk	04070
man2b1	00511
man2b1	04142
eif4e2	03013
eif4e2	04150
eif4e2	04910
camkk1a	04920
ikbkg	04010
ikbkg	04210
ikbkg	04620
ikbkg	04621
ikbkg	04622
ikbkg	04623
ikbkg	04920
ppp5c	04010
zgc:110540	00230
zgc:110540	00240
zgc:110540	01100
alpi.1	00790
alpi.1	01100
eif2b4	03013
dntt	03450
nbn	03440
erbb3b	04012
erbb3b	04020
erbb3b	04144
ptges	00590
ptges	01100
flt1	04060
flt1	04144
flt1	04510
abcb8	02010
nr1h3	03320
glb1	00052
glb1	00511
glb1	00531
glb1	00600
glb1	00604
glb1	01100
glb1	04142
pik3c3	00562
pik3c3	01100
pik3c3	04070
pik3c3	04140
pik3c3	04145
b3gat1a	00532
b3gat1a	00534
b3gat1a	01100
gli2b	04340
ubb	03320
ca8	00910
exosc2	03018
rrp7a	03008
nadka	00760
nadka	01100
snrpd2	03040
exosc7	03018
mad2l2	04110
mad2l2	04114
mad2l2	04914
polr2h	00230
polr2h	00240
polr2h	01100
polr2h	03020
fcf1	03008
acer1	00600
acer1	01100
camk4	04020
gemin2	03013
zgc:110269	03030
zgc:110269	03410
zgc:110269	03450
dcxr	00040
dcxr	01100
hrasa	04010
hrasa	04012
hrasa	04144
hrasa	04370
hrasa	04510
hrasa	04530
hrasa	04540
hrasa	04650
hrasa	04810
hrasa	04910
hrasa	04912
hrasa	04916
psmd4b	03050
naa40	00350
naa40	00903
pcyt1aa	00564
pcyt1aa	01100
prkn	04120
prkn	04141
dctd	00240
dctd	01100
alad	00860
alad	01100
pdss1	00900
nsdhl	00100
nsdhl	01100
nudt12	00760
nudt12	04146
afmid	00380
afmid	00630
afmid	01100
ppie	03040
srd5a2a	00140
gad2	00250
gad2	00410
gad2	00430
gad2	00650
gad2	01100
gpd1a	00564
grk1b	04144
grk1b	04744
yod1	04141
gucy1a1	00230
gucy1a1	04270
gucy1a1	04540
pecr	01040
pecr	04146
b4galt1	00052
b4galt1	00510
b4galt1	00514
b4galt1	00533
b4galt1	00601
b4galt1	01100
prkar1ab	04210
prkar1ab	04910
cldn19	04514
cldn19	04530
slc27a4	03320
mad2l1	04110
mad2l1	04114
mad2l1	04914
camk2a	04012
camk2a	04020
camk2a	04114
camk2a	04310
camk2a	04912
camk2a	04916
ndufs3	00190
ndufs3	01100
tubb6	04145
tubb6	04540
hexa	00511
hexa	00520
hexa	00531
hexa	00603
hexa	00604
hexa	01100
hexa	04142
ube2g2	04120
ube2g2	04141
ctsk	04142
ctsk	04620
psmb8f	03050
psmb4	03050
adss2	00230
adss2	00250
adss2	01100
ssbp1	03030
ssbp1	03430
ssbp1	03440
bdh2	00072
bdh2	00650
bdh2	01100
rras2	04010
rras2	04530
rras2	04810
gabra4	04080
phyh	04146
cbsa	00260
cbsa	00270
cbsa	01100
gm2a	04142
ppa1b	00190
stk11	04150
stk11	04920
chmp4c	04144
stmn1b	04010
eif4e1c	03013
eif4e1c	04150
eif4e1c	04910
mecr	00062
mecr	01100
ppp3cb	04010
ppp3cb	04020
ppp3cb	04114
ppp3cb	04210
ppp3cb	04310
ppp3cb	04370
ppp3cb	04650
entpd6	00230
entpd6	00240
gnpda1	00520
gnpda1	01100
stx6	04130
idh3g	00020
idh3g	01100
sar1ab	04141
chrna5	04080
ppp2caa	03015
ppp2caa	04114
ppp2caa	04310
ppp2caa	04350
ppp2caa	04530
ei24	04115
casp6a	04210
vcla	04510
vcla	04520
vcla	04810
gpx7	00480
gpx7	00590
fdps	00900
fdps	01100
rad50	03440
rad50	03450
hs6st1a	00534
gstp1.1	00480
gstp1.1	00980
gstp1.1	00982
kitlga	04060
kitlga	04916
kitlgb	04060
kitlgb	04916
dnmt3aa	00270
dnmt3aa	01100
dnmt3ab	00270
dnmt3ab	01100
crot	04146
st8sia1	00601
st8sia1	00603
st8sia1	00604
st8sia1	01100
eif4ba	03013
eif4ba	04150
lrata	00830
bms1	03008
smg5	03015
arrb1	04010
arrb1	04144
arrb1	04744
pde5ab	00230
abcc8	02010
uggt1	04141
setdb1a	00310
prkag3a	04910
prkag3a	04920
dnajc1	04141
hacd1	01040
mgrn1b	04120
npc1	04142
lmo7a	04520
psme4b	03050
polr2a	00230
polr2a	00240
polr2a	01100
polr2a	03020
si:ch211-202f3.3	04141
si:ch211-202f3.3	04210
col4a2	04510
col4a2	04512
acvr2aa	04060
acvr2aa	04350
gnptab	04142
ccr9a	04060
ccr9a	04672
dgkza	00561
dgkza	00564
dgkza	01100
dgkza	04070
cox10	00190
cox10	00860
cox10	01100
xrcc2	03440
hadhaa	00062
hadhaa	00071
hadhaa	00280
hadhaa	00310
hadhaa	00380
hadhaa	00410
hadhaa	00640
hadhaa	00650
hadhaa	01040
hadhaa	01100
gabrg2	04080
pole	00230
pole	00240
pole	01100
pole	03030
pole	03410
pole	03420
sec24d	04141
rhobtb4	04120
ppargc1a	04910
ppargc1a	04920
cir1	04330
sumf1	04142
pisd	00564
pisd	01100
rrbp1a	04141
akr1b1.2	00040
akr1b1.2	00051
akr1b1.2	00052
akr1b1.2	00561
akr1b1.2	00620
akr1b1.2	01100
os9	04141
snap29	04130
slc8a1a	04020
arhgef7a	04810
si:dkey-251i10.3	03008
xcr1a.1	04060
lratb.1	00830
ugt8	00600
ugt8	01100
slc27a1b	03320
idi1	00900
idi1	01100
rasgrf2b	04010
trit1	01100
hsd3b1	00140
hsd3b1	01100
nsun3	00340
nsun3	00350
zgc:109889	04520
cyp46a1.1	00120
mrpl13	03010
neu4	00511
neu4	00600
gsr	00480
tusc3	00510
tusc3	01100
tusc3	04141
ctns	04142
impa2	00562
impa2	01100
impa2	04070
lamtor3	04010
ube2q1	04120
pole4	00230
pole4	00240
pole4	01100
pole4	03030
pole4	03410
pole4	03420
zap70	04650
trmu	04122
ngly1	04141
pip5k1aa	00562
pip5k1aa	01100
pip5k1aa	04070
pip5k1aa	04144
pip5k1aa	04810
casp7	04210
gmpr	00230
sptlc2a	00600
sptlc2a	01100
gtse1	04115
amacr	00120
amacr	01100
amacr	04146
pygma	00500
pygma	04910
hrasb	04010
hrasb	04012
hrasb	04144
hrasb	04370
hrasb	04510
hrasb	04530
hrasb	04540
hrasb	04650
hrasb	04810
hrasb	04910
hrasb	04912
hrasb	04916
ndufs5	00190
ndufs5	01100
cnot6l	03018
galnt7	00512
galnt7	01100
ak8	00230
ak8	01100
ndufs2	00190
ndufs2	01100
cysltr1	04020
cysltr1	04080
mgat3a	00510
mgat3a	01100
lpcat2	00564
lpcat2	00565
lpcat2	01100
cyb5r4	00520
plpp6	00051
rprma	04115
atp6v0a1b	00190
atp6v0a1b	01100
atp6v0a1b	04142
atp6v0a1b	04145
vtna	04510
vtna	04512
creb3l3a	04916
gda	00230
gda	01100
polr2l	00230
polr2l	00240
polr2l	01100
polr2l	03020
rpp14	03013
gba3	00460
gba3	00500
alg3	00510
alg3	01100
polr1e	00230
polr1e	00240
polr1e	01100
polr1e	03020
scdb	01040
scdb	03320
nr3c1	04080
st8sia5	00604
st8sia5	01100
atp5fa1	00190
atp5fa1	01100
rtbdn	04144
atpv0e2	00190
atpv0e2	01100
atpv0e2	04145
pcyt1ab	00564
pcyt1ab	01100
rab23	04340
pop4	03008
pop4	03013
map3k7	04010
map3k7	04310
map3k7	04520
map3k7	04620
map3k7	04621
map3k7	04622
tdg.1	03410
fpgt	00051
fpgt	00520
fpgt	01100
nanp	00520
nanp	01100
mcee	00280
mcee	00630
mcee	00640
mcee	01100
inhbab	04350
ugcg	00600
ugcg	01100
ugt2a2	00040
ugt2a2	00053
ugt2a2	00140
ugt2a2	00500
ugt2a2	00514
ugt2a2	00830
ugt2a2	00860
ugt2a2	00980
ugt2a2	00982
ugt2a2	00983
ugt2a2	01100
il10	04060
il10	04630
il10	04672
cyp3a65	00140
cyp3a65	00591
cyp3a65	00830
cyp3a65	00980
cyp3a65	00982
cyp3a65	00983
cyp3a65	01100
chrm5a	04020
chrm5a	04080
chrm5a	04810
sptlc1	00600
sptlc1	01100
cyp26c1	00830
phkg1b	04020
phkg1b	04910
derl2	04141
polr2j	00230
polr2j	00240
polr2j	01100
polr2j	03020
ndufs8b	00190
ndufs8b	01100
cox5aa	00190
cox5aa	01100
cox5aa	04260
cox7a2a	00190
cox7a2a	04260
prdx5	04146
pon3.1	01100
bckdha	00280
bckdha	01100
ndufa2	00190
ndufa2	01100
tubb2	04145
tubb2	04540
stx18	04130
stx18	04145
atp5f1b	00190
atp5f1b	01100
spra	00790
spra	01100
atg4a	04140
gnpnat1	00520
csnk1g2a	04340
psma2a	03050
uqcrb	00190
uqcrb	01100
uqcrb	04260
ctss2.1	04142
ctss2.1	04145
tnfb	04060
myh11a	04530
rad52	03440
sar1b	04141
polb	03410
kdr	04060
kdr	04144
kdr	04370
kdr	04510
col4a6	04510
col4a6	04512
col4a1	04510
col4a1	04512
pfkfb3	00051
orc1	04110
traf6	04010
traf6	04120
traf6	04144
traf6	04620
traf6	04621
traf6	04622
pde6gb	00230
pde6gb	04744
rorab	04710
ubxn6	04141
psmd1	03050
pdia4	04141
mpzl1l	04514
cars2	00970
ca4a	00910
neu3.3	00511
neu3.3	00600
tmlhe	00310
acsl1a	00071
acsl1a	01100
acsl1a	03320
acsl1a	04146
acsl1a	04920
etnk2	00564
etnk2	01100
iqsec3b	04144
c1galt1a	00512
c1galt1a	01100
btd	00780
btd	01100
aoc1	00330
aoc1	00340
aoc1	00380
acer3	00600
plcd1a	00562
plcd1a	01100
plcd1a	04020
plcd1a	04070
taf1	03022
myh10	04530
otud5a	04622
adcyap1r1b	04080
anpepa	00480
anpepa	01100
anpepa	04614
tacr3a	04020
tacr3a	04080
gpaa1	00563
gpaa1	01100
abca4b	02010
chrm2b	04020
chrm2b	04080
chrm2b	04810
kat2a	04330
prkcq	04270
prkcq	04530
lpcat3	00564
grm1a	04020
grm1a	04080
grm1a	04540
rxraa	03320
rxraa	04920
cps1	00250
cps1	00330
cps1	00910
cps1	01100
cd164	04142
hnrnpm	03040
taok3b	04010
bmpr2b	04060
bmpr2b	04350
map3k5	04010
map3k5	04141
pcyt1bb	00564
pcyt1bb	01100
prkcz	04144
prkcz	04530
prkcz	04910
chrna6	04080
ugp2a	00040
ugp2a	00052
ugp2a	00500
ugp2a	00520
ugp2a	01100
slc2a1a	04920
vaspa	04510
si:ch211-160o17.2	00562
si:ch211-160o17.2	01100
si:ch211-160o17.2	04070
avpr1ab	04020
avpr1ab	04080
avpr1ab	04270
cacna1ba	04010
cacna1ba	04020
lpcat1	00564
lpcat1	00565
lpcat1	01100
mknk1	04010
mknk1	04910
diaph2	04810
prkar2aa	04210
prkar2aa	04910
plod3	00310
plod3	00514
nsd1a	00310
wnt2bb	04310
wnt2bb	04340
wnt2bb	04916
dync1li1	04145
arpc5lb	04810
smap2	04144
nlgn2a	04514
gna14a	04020
taok2a	04010
pfkfb4a	00051
sgms2a	00600
sgms2a	01100
phka2	04020
phka2	04910
gabrg1	04080
cdc42l2	04010
cdc42l2	04144
cdc42l2	04370
cdc42l2	04510
cdc42l2	04520
cdc42l2	04530
cdc42l2	04810
cdc42l2	04912
pex2	04146
aass	00300
aass	00310
aass	01100
acacb	00061
acacb	00620
acacb	00640
acacb	01100
acacb	04910
man1b1b	00510
man1b1b	01100
man1b1b	04141
ddx20	03013
cblb	04012
cblb	04120
cblb	04144
cblb	04630
cblb	04910
cyp2u1	00590
cyp2u1	01100
sos1	04010
sos1	04012
sos1	04320
sos1	04510
sos1	04540
sos1	04630
sos1	04650
sos1	04810
sos1	04910
sos1	04912
gnpda2	00520
gnpda2	01100
gxylt1b	00514
LOC556326	04060
LOC556326	04630
LOC556339	04540
csnk2a2b	03008
csnk2a2b	04310
csnk2a2b	04520
csnk2a2b	04530
senp2	03013
senp2	04310
vav2	04510
vav2	04650
vav2	04810
htr1d	04080
trhr2	04020
trhr2	04080
crkl	04010
crkl	04012
crkl	04510
crkl	04810
crkl	04910
csk	04810
pold1	00230
pold1	00240
pold1	01100
pold1	03030
pold1	03410
pold1	03420
pold1	03430
pold1	03440
agmat	00330
agmat	01100
rdh5	00830
setd1a	00310
nrcama	04514
ndufa12	00190
si:dkey-199f5.8	00510
si:dkey-199f5.8	00514
si:dkey-199f5.8	00533
si:dkey-199f5.8	00601
si:dkey-199f5.8	01100
rpl32	03010
ampd3a	00230
ampd3a	01100
wfs1b	04141
grik4	04080
chrna4b	04080
pld1a	00564
pld1a	00565
pld1a	01100
pld1a	04144
pld1a	04912
pigt	00563
pigt	01100
mtfmt	00670
mtfmt	00970
smpd1	00600
smpd1	01100
smpd1	04142
yars2	00970
abcc10	02010
taf10	03022
si:dkey-24p1.1	04514
ctnnd1	04520
il20ra	04060
il20ra	04630
itgb1a	04145
itgb1a	04510
itgb1a	04512
itgb1a	04514
itgb1a	04810
uroc1	00340
uroc1	01100
itgb8	04510
itgb8	04512
itgb8	04514
itgb8	04810
pign	00563
pign	01100
chst3b	00532
cylda	04622
tln2a	04510
entpd5a	00230
entpd5a	00240
ube3b	04120
socs7	04630
nckap1l	04810
pi4kaa	00562
pi4kaa	01100
pi4kaa	04070
abcg1	02010
lig1	03030
lig1	03410
lig1	03420
lig1	03430
adcy1a	00230
adcy1a	04020
adcy1a	04114
adcy1a	04270
adcy1a	04540
adcy1a	04912
adcy1a	04914
adcy1a	04916
pparg	03320
igf2r	04142
rasgrp2	04010
mmab	00860
mmab	01100
u2af2a	03040
hs3st1l1	00534
ube4a	04120
acmsd	00380
acmsd	01100
pik3r1	04012
pik3r1	04070
pik3r1	04150
pik3r1	04210
pik3r1	04370
pik3r1	04510
pik3r1	04620
pik3r1	04630
pik3r1	04650
pik3r1	04810
pik3r1	04910
pik3r1	04914
aldh18a1	00330
aldh18a1	01100
gucy1b2	00230
gucy1b2	04270
gucy1b2	04540
adrb1	04020
adrb1	04080
adrb1	04144
adrb1	04540
psd2	04144
ppp2r5cb	03015
ppp2r5cb	04114
ppp2r5cb	04310
usta	00532
aspa	00250
aspa	00340
nob1	03008
adra1ab	04020
adra1ab	04080
adra1ab	04270
nmur1a	04080
sptlc2b	00600
sptlc2b	01100
casp10	04115
casp10	04210
casp10	04620
casp10	04621
casp10	04622
abcg5	02010
nlrx1	04622
gnas	04020
gnas	04270
gnas	04540
gnas	04912
gnas	04916
fzd1	04310
fzd1	04916
rpl22	03010
atp2b2	04020
fzd9a	04310
fzd9a	04916
daam1a	04310
ube2ql1	04120
grid1b	04080
herc4	04120
tkta	00030
tkta	01100
traf2b	04010
traf2b	04141
traf2b	04210
traf2b	04622
traf2b	04920
bmp7b	04340
bmp7b	04350
selenoi	00564
selenoi	00565
selenoi	01100
nectin1b	04514
nectin1b	04520
c1galt1la	00512
c1galt1la	01100
plpp3	00561
plpp3	00564
plpp3	00565
plpp3	00600
plpp3	01100
rpgrip1l	03050
pparab	03320
pparab	04920
nags	00330
nags	01100
urad	00230
urad	01100
enpp7.1	00600
enpp7.1	01100
itgb2	04145
itgb2	04514
itgb2	04650
itgb2	04810
mapk12b	04010
mapk12b	04114
mapk12b	04370
mapk12b	04620
mapk12b	04621
mapk12b	04622
mapk12b	04912
mapk12b	04914
enpp7.2	00600
enpp7.2	01100
tent4a	03018
itpa	00230
itpa	00240
itpa	00983
itpa	01100
dnajc10	04141
gsk3bb	04012
gsk3bb	04110
gsk3bb	04310
gsk3bb	04340
gsk3bb	04510
gsk3bb	04910
gsk3bb	04916
lipeb	04910
adcy2b	00230
adcy2b	04020
adcy2b	04114
adcy2b	04270
adcy2b	04540
adcy2b	04912
adcy2b	04914
adcy2b	04916
adpgk	00010
adpgk	01100
ppp3cca	04010
ppp3cca	04020
ppp3cca	04114
ppp3cca	04210
ppp3cca	04310
ppp3cca	04370
ppp3cca	04650
lman2	04141
spire1a	04320
nt5c2b	00230
nt5c2b	00240
nt5c2b	00760
nt5c2b	01100
aadat	00300
aadat	00310
aadat	00380
aadat	01100
ppil1	03040
parp4	03410
atf6	04141
hs3st3b1b	00534
cpt1aa	00071
cpt1aa	03320
cpt1aa	04920
bag1	04141
dhh	04340
ap2a1	04144
vegfab	04150
vegfab	04510
adrb3a	04020
adrb3a	04080
adrb3a	04144
adrb3a	04540
arhgef6	04810
slc24a1	04744
rplp2l	03010
map3k2	04010
map3k2	04540
map3k2	04912
nrxn2a	04514
abca12	02010
eme1	03440
afdna	04520
afdna	04530
extl2	00534
extl2	01100
xpo1a	03008
xpo1a	03013
anapc7	04110
anapc7	04114
anapc7	04120
anapc7	04914
mutyh	03410
thrab	04080
spred2a	04630
gpat2	00561
gpat2	00564
gpat2	01100
rasgrp4	04010
uckl1b	00240
uckl1b	00983
uckl1b	01100
f2r	04020
f2r	04080
f2r	04144
f2r	04810
herc2	04120
eno4	00010
eno4	01100
eno4	03018
cerk	00600
chka	00564
chka	01100
mgat1b	00510
mgat1b	01100
atp2b3b	04020
tubb1	04145
tubb1	04540
chmp5a	04144
ccr6a	04060
shisa10.1	04115
rapgef1a	04510
rapgef1a	04910
xpo5	03013
mylk2	04020
mylk2	04270
mylk2	04510
mylk2	04810
galnt11	00512
galnt11	01100
ppp2r2aa	03015
ppp2r2aa	04530
acp6	00740
ppp2r2bb	03015
ppp2r2bb	04530
ulk1b	04140
ulk1b	04150
exosc1	03018
trhra	04020
trhra	04080
tprb	03013
abca1a	02010
arap3	04144
colec12	04145
tdg.2	03410
lamc3	04510
lamc3	04512
fasn	00061
fasn	01100
fasn	04910
arhgef4	04810
ptgs2b	00590
ptgs2b	01100
ptgs2b	04370
hmgcra	00900
hmgcra	01100
gba	00511
gba	00600
gba	01100
gba	04142
galnt1	00512
galnt1	01100
cftr	02010
pla2g4ab	00564
pla2g4ab	00565
pla2g4ab	00590
pla2g4ab	00591
pla2g4ab	00592
pla2g4ab	01100
pla2g4ab	04010
pla2g4ab	04270
pla2g4ab	04370
pla2g4ab	04912
si:dkey-247m21.3	04020
si:dkey-247m21.3	04080
inpp5d	04070
inpp5d	04910
smad4a	04110
smad4a	04310
smad4a	04350
smad4a	04520
ppap2d	00561
ppap2d	00564
ppap2d	00565
ppap2d	00600
ppap2d	01100
uts2r	04080
vav3b	04510
vav3b	04650
vav3b	04810
ptgis	00590
ptgis	01100
ptprc	04514
cntnap2a	04514
tacr3l	04020
tacr3l	04080
ogdhl	00020
ogdhl	00310
ogdhl	00380
ogdhl	01100
acvr1bb	04010
acvr1bb	04060
acvr1bb	04144
acvr1bb	04350
acvr1bb	04520
nup188	03013
hyal2b	00531
hyal2b	01100
map3k20a	04010
map3k20a	04530
ep300a	04110
ep300a	04310
ep300a	04330
ep300a	04350
ep300a	04520
ep300a	04630
ep300a	04916
irs1	04910
irs1	04920
ptger1a	04020
ptger1a	04080
psd3l	04144
pde6b	00230
pde6b	04744
dnm2a	04144
zgc:114200	04330
galnt8b.1	00512
galnt8b.1	01100
ppp2r2cb	03015
ppp2r2cb	04530
acaca	00061
acaca	00620
acaca	00640
acaca	01100
acaca	04910
bida	04115
bida	04210
bida	04650
huwe1	04120
vps37ba	04144
papss1	00230
papss1	00450
papss1	00920
papss1	01100
mrc1b	04145
coq7	00130
coq7	01100
b3galt1a	00601
b3galt1a	01100
ptpn5	04010
pdgfrb	04010
pdgfrb	04020
pdgfrb	04060
pdgfrb	04510
pdgfrb	04540
pdgfrb	04810
dna2	03030
scly	00450
scly	01100
eif2ak3	04141
tbkbp1	04622
gabbr1.2	04080
nedd4l	04120
nedd4l	04144
socs5b	04630
skic2	03018
acsl3b	00071
acsl3b	01100
acsl3b	03320
acsl3b	04146
acsl3b	04920
atp5mea	00190
atp5mea	01100
smc1a	04110
smc1a	04114
ptprja	04520
arap2	04144
gabra6b	04080
chst3a	00532
tnfrsf19	04060
galnt12	00512
galnt12	01100
lman1	04141
htr2ab	04020
htr2ab	04080
htr2ab	04540
edem3	04141
neu1	00511
neu1	00600
neu1	04142
exoc4	04530
rft1	00510
cd99	04514
pex14	04146
dot1l	00310
cdaa	00240
cdaa	00983
cdaa	01100
ids	00531
ids	01100
ids	04142
grin2bb	04080
cpt1ab	00071
cpt1ab	03320
cpt1ab	04920
inpp4b	00562
inpp4b	01100
inpp4b	04070
dvl1b	04310
dvl1b	04330
dvl1b	04916
ptger4c	04080
daam1b	04310
adora2b	04020
adora2b	04080
adora2b	04270
naglu	00531
naglu	01100
naglu	04142
alyref	03013
alyref	03015
alyref	03040
adipor2	04920
gsk3aa	04012
gsk3aa	04110
gsk3aa	04310
gsk3aa	04340
gsk3aa	04510
gsk3aa	04910
gsk3aa	04916
hsp70l	03040
hsp70l	04010
hsp70l	04141
hsp70l	04144
map3k3	04010
map3k3	04912
top3a	03440
pigu	00563
pigu	01100
gabbr2	04080
oxct1b	00072
oxct1b	00280
oxct1b	00650
tbl1x	04310
fgd1	04810
cul4b	03420
cul4b	04120
smad10a	04110
smad10a	04310
smad10a	04350
smad10a	04520
pip4k2aa	00562
pip4k2aa	04070
pip4k2aa	04810
cnot6b	03018
actn1	04510
actn1	04520
actn1	04530
actn1	04810
si:ch211-132f19.7	00230
si:ch211-132f19.7	04020
si:ch211-132f19.7	04114
si:ch211-132f19.7	04270
si:ch211-132f19.7	04540
si:ch211-132f19.7	04912
si:ch211-132f19.7	04914
si:ch211-132f19.7	04916
tgfbr2l	04010
tgfbr2l	04060
tgfbr2l	04144
tgfbr2l	04350
tgfbr2l	04520
rptor	04150
rptor	04910
LOC560461	04144
ercc6	03420
rad54b	03440
xdh	00230
xdh	00232
xdh	00983
xdh	01100
xdh	04146
epn2	04144
akt3a	04010
akt3a	04012
akt3a	04150
akt3a	04210
akt3a	04370
akt3a	04510
akt3a	04530
akt3a	04620
akt3a	04630
akt3a	04910
akt3a	04914
akt3a	04920
ywhag2	04110
ywhag2	04114
slc8a3	04020
pdgfc	04510
pdgfc	04540
pdgfc	04810
tgfbr1a	04010
tgfbr1a	04060
tgfbr1a	04144
tgfbr1a	04350
tgfbr1a	04520
asap2b	04144
si:dkey-159a18.1	04142
tshr	04080
hemk1	00340
hemk1	00350
ces3	00983
npr1a	00230
npr1a	04270
adam17b	04330
pycr3	00330
pycr3	01100
srd5a3	00140
si:dkey-206f10.1	00230
si:dkey-206f10.1	04020
si:dkey-206f10.1	04114
si:dkey-206f10.1	04270
si:dkey-206f10.1	04540
si:dkey-206f10.1	04912
si:dkey-206f10.1	04914
si:dkey-206f10.1	04916
stag2b	04110
tpi1b	00010
tpi1b	00051
tpi1b	00562
tpi1b	01100
grk4	04144
naga	00603
naga	04142
parp1	03410
grk5	04144
adcy6b	00230
adcy6b	04114
adcy6b	04270
adcy6b	04540
adcy6b	04912
adcy6b	04914
adcy6b	04916
htr2aa	04020
htr2aa	04080
htr2aa	04540
si:ch73-22o12.1	04514
si:ch73-22o12.1	04520
csgalnact2	00532
csgalnact2	01100
prps1b	00030
prps1b	00230
prps1b	01100
rpl13a	03010
map2k7	04010
map2k7	04012
map2k7	04141
map2k7	04620
map2k7	04912
rfk	00740
rfk	01100
pfkpa	00010
pfkpa	00030
pfkpa	00051
pfkpa	00052
pfkpa	01100
xylt1	00532
xylt1	00534
xylt1	01100
npffr2a	04080
daxx	04010
cmasa	00520
cmasa	01100
pdxp	00750
pdxp	01100
eif3eb	03013
ackr3b	04060
atp6v0a2b	00190
atp6v0a2b	01100
atp6v0a2b	04142
atp6v0a2b	04145
nlgn4xa	04514
xpo1b	03008
xpo1b	03013
abcc9	02010
b3gnt3.4	00601
b3gnt3.4	01100
eif5b	03013
trpv1	04080
igsf5a	04530
engase	00511
hcrtr2	04080
mapk8ip2	04010
tnfsf13b	04060
tnfsf13b	04672
ppcs	00770
ppcs	01100
grk6	04144
npffr1l3	04080
pde11a	00230
flot1a	04910
ryr3	04020
ptgir	04080
ptgir	04270
tat	00130
tat	00270
tat	00350
tat	00360
tat	00400
tat	01100
pfkpb	00010
pfkpb	00030
pfkpb	00051
pfkpb	00052
pfkpb	01100
LOC561423	04530
myh9b	04530
cacna2d1a	04010
cacna2d1a	04260
dazap1	03015
atp6v0a2a	00190
atp6v0a2a	01100
atp6v0a2a	04142
atp6v0a2a	04145
chrm5b	04020
chrm5b	04080
chrm5b	04810
il17ra1a	04060
ncor2	04330
dync1i1	04145
zmat3	04115
grik1b	04080
ezrb	04810
si:ch211-196h16.5	04621
dync1i2b	04145
mylk3	04020
mylk3	04270
mylk3	04510
mylk3	04810
htr1b	04080
vps45	04144
sos2	04010
sos2	04012
sos2	04320
sos2	04510
sos2	04540
sos2	04630
sos2	04650
sos2	04810
sos2	04910
sos2	04912
nars2	00970
col11a2	04510
col11a2	04512
nfatc4	04310
nfatc4	04370
nfatc4	04650
nt5c1bb	00230
nt5c1bb	00240
nt5c1bb	00760
nt5c1bb	01100
dnajb2	04141
magi3a	04530
adora2aa	04020
adora2aa	04080
adora2aa	04270
csnk1g2b	04340
pik3ca	00562
pik3ca	04012
pik3ca	04070
pik3ca	04150
pik3ca	04210
pik3ca	04370
pik3ca	04510
pik3ca	04620
pik3ca	04630
pik3ca	04650
pik3ca	04810
pik3ca	04910
pik3ca	04914
plcg2	00562
plcg2	01100
plcg2	04012
plcg2	04020
plcg2	04070
plcg2	04370
plcg2	04650
b4galt3	00510
b4galt3	00514
b4galt3	00533
b4galt3	00601
b4galt3	01100
acap1	04144
nfatc3a	04310
nfatc3a	04370
nfatc3a	04650
hrh3	04080
lpgat1	00564
nmbr	04080
rictorb	04150
unm_sa1614	04144
nckap1	04810
chst2a	00533
kiss1ra	04080
fip1l1a	03015
thbs1b	04145
thbs1b	04350
thbs1b	04510
thbs1b	04512
chrnb2	04080
aplnra	04080
prkx	04010
prkx	04020
prkx	04114
prkx	04210
prkx	04270
prkx	04310
prkx	04340
prkx	04540
prkx	04910
prkx	04912
prkx	04914
prkx	04916
rps6ka4	04010
bmp8a	04340
bmp8a	04350
vcam1b	04514
galr1b	04080
shc2	04012
shc2	04510
shc2	04650
shc2	04910
cdc16	04110
cdc16	04114
cdc16	04120
cdc16	04914
hspa4l	04141
eprs1	00860
eprs1	00970
eprs1	01100
cacna1aa	04010
cacna1aa	04020
socs2	04630
socs2	04910
camk2b1	04012
camk2b1	04020
camk2b1	04114
camk2b1	04310
camk2b1	04912
camk2b1	04916
paox	04146
htr7a	04020
htr7a	04080
sdhb	00020
sdhb	00190
sdhb	01100
ap1b1	04142
ndufb11	00190
rps6kb1a	04012
rps6kb1a	04150
rps6kb1a	04350
rps6kb1a	04910
clcf1	04060
clcf1	04630
ppp2r5b	03015
ppp2r5b	04114
ppp2r5b	04310
prkdc	03450
prkdc	04110
fadd	04210
fadd	04620
fadd	04622
polr3b	00230
polr3b	00240
polr3b	01100
polr3b	03020
polr3b	04623
sv2ca	04512
nup107	03013
puf60a	03040
enpp1	00230
enpp1	00500
enpp1	00740
enpp1	00760
enpp1	00770
enpp1	01100
cacnb4a	04010
cacnb4a	04260
ppp2r5a	03015
ppp2r5a	04114
ppp2r5a	04310
ptger4a	04080
ncf2	04145
col2a1a	04510
col2a1a	04512
cldn2	04514
cldn2	04530
flna	04010
flna	04510
zgc:171775	04010
zgc:171775	04370
zgc:171775	04620
zgc:171775	04621
zgc:171775	04622
