Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1866	CAPN5	-0.438255846723563	1.38256522765022	0.159981608652323	0.689173449804288	0.888868128129374	ENSDARG00000069748	100006332
1867	capn5a	-0.233442925058401	3.96619978722287	0.0967426491137786	0.755774163421666	0.915579665058768	ENSDARG00000103317	563346
1868	capn7	-0.422679550527449	4.59853101540365	1.14916733769849	0.283723522831599	0.613210908145679	ENSDARG00000102987	556792
1869	capn8	-2.33125975537062	4.38400434936866	2.82517014878142	0.0927970575216444	0.333139195027884	ENSDARG00000055715	337730
1870	capn9	-2.44281632453212	5.22713483166085	3.0998336054961	0.0783002968299483	0.300319525583253	ENSDARG00000012341	445107
1871	capns1a	-0.699223680457835	7.46001714863498	3.18423701005428	0.0743517004930984	0.292019946772608	ENSDARG00000035329	550598
1872	capns1b	0.522438386883564	7.41583353853935	1.12638326441449	0.288548111977426	0.618474982326027	ENSDARG00000013804	560033
1873	caprin1a	-0.125641845914917	6.26665511953779	0.0652068468382865	0.7984479092707	0.93259541365264	ENSDARG00000009346	445090
1874	caprin1b	0.90406484565798	8.09820655059011	2.55119560542791	0.110210825350494	0.368574924081391	ENSDARG00000054272	406341
1875	caprin2	-2.86950826715986	1.80379114276714	10.9272142719711	0.000947618759087911	0.0173638367066747	ENSDARG00000020749	407729
1876	capsla	2.33969521109997	1.4260039627149	7.90862796108603	0.0049199570661401	0.0538989154020938	ENSDARG00000103521	550371
1877	capslb	0.737056594772646	1.24859945763309	0.600732777582241	0.438298574750951	0.744907097454089	ENSDARG00000003414	550473
1878	capza1a	-0.801496406425599	7.62943308359098	3.42648493131614	0.0641585202718952	0.26697788358592	ENSDARG00000034240	327029
1879	capza1b	-0.161767719607284	7.82728882308774	0.26629964956421	0.60582486986565	0.84677794310767	ENSDARG00000056090	474327
1880	capzb	-0.365708060702468	7.541068664764	1.1004949734057	0.294157504001587	0.62292793681647	ENSDARG00000100252	335083
1881	car15	-1.2749377454994	1.03717700962915	1.24149439015316	0.265183242664836	0.590534465735777	ENSDARG00000060829	568143
1882	CARD11	-2.4006997264586	3.22681332452658	11.7479490799223	0.000609103194624017	0.0131377763932184	ENSDARG00000052741	557072
1883	card19	-1.23683457565276	5.11073399553971	10.5528977819132	0.00116006074693516	0.0201261511883157	ENSDARG00000091304	557314
1884	CARD9	0.0301634908378639	2.44284292580374	0.00118120457887017	0.97258317684926	0.996668637043585	ENSDARG00000067672	796425
1885	carhsp1	0.221042717547944	5.13673533083903	0.202369007636818	0.652815408277168	0.871967176001971	ENSDARG00000053129	393534
1886	carm1	-1.17687542051165	6.9956153449482	3.12487616321545	0.0771057299859998	0.298095479314976	ENSDARG00000018698	445251
1887	carmil2	2.22710297476512	3.64883259309542	6.6481264672492	0.00992601439460073	0.0847235811478763	ENSDARG00000056639	567758
1888	carmil3	0.137791056276459	2.66365876490751	0.0278714929971358	0.867411298497161	0.960409765873906	ENSDARG00000086990	100537031
1889	carnmt1	-0.382926112524137	2.57421757872847	0.331626502173847	0.564702910633829	0.824659135120874	ENSDARG00000102865	503765
1890	cars1	0.219909452031079	5.35780350298821	0.17151582155843	0.678768147887413	0.883699584170401	ENSDARG00000036164	368284
1891	cart2	1.34027439941956	1.01789454391682	1.0046845707373	0.316179627733941	0.643809943385626	ENSDARG00000045832	550232
1892	cart3	1.1941156161818	1.83375926384847	2.25255327169884	0.133394143251139	0.410824476754285	ENSDARG00000035852	557301
1893	cart4	-0.835080691818606	1.13331835743041	0.455635696053506	0.499670731230698	0.787454934302332	ENSDARG00000070142	799423
1894	cartl	-1.27118614921539	1.08851908810211	1.43438494088569	0.231050144802796	0.549316748985779	ENSDARG00000104297	100329270
1895	CARTPT	1.03036035846461	1.06162552919955	0.84801707816337	0.357113902601488	0.682766276498104	ENSDARG00000104363	NA
1896	casc3	-0.0826379736238573	5.65836138534091	0.0519855128866133	0.819643661291806	0.940086475828898	ENSDARG00000029911	403025
1897	casd1	-0.162106308245099	4.17863786883674	0.132575684078631	0.715776288100281	0.899751473435942	ENSDARG00000023900	692268
1898	caska	0.217242207764976	5.23532765240495	0.240034466902401	0.624181222065112	0.855933576467113	ENSDARG00000059809	259195
1899	caskb	0.24173230816641	4.72747691564398	0.230139592081372	0.63142034238849	0.860058391640017	ENSDARG00000100119	100148073
1900	CASKIN1	-0.25754112436608	6.01921309769084	0.326446842730846	0.56775884439615	0.826668297250435	ENSDARG00000046107	563678
1901	CASKIN2	-0.136011587439845	3.55380023177205	0.0255817336239375	0.872926048369097	0.962043928172752	ENSDARG00000043818	564253
1902	casp2	0.381689236422033	4.73782773180524	0.5144599921354	0.473214507275739	0.769828996098387	ENSDARG00000062052	373118
1903	casp20	-0.932165035685644	4.22812290824812	3.43491637278908	0.0638318166923197	0.265928626654408	ENSDARG00000104367	100192215
1904	casp22	0.310379444790417	1.77373017032129	0.127318743648146	0.721228418321136	0.901661912291986	ENSDARG00000091926	561021
1905	casp23	1.85318884253633	1.717076621368	2.61630412401556	0.105770537422353	0.360278368015217	ENSDARG00000014657	563034
1906	CASP3	-0.802292985078117	4.2956869114332	1.76183307082106	0.184396038982896	0.491217827522025	ENSDARG00000055045	566604
1907	casp3a	0.297410817833711	6.02038136723786	0.31090473407474	0.57712553434986	0.831222959309518	ENSDARG00000017905	140621
1908	casp6a	1.44124290370812	2.81067419110646	2.18485554353066	0.139374140111793	0.421123497999133	ENSDARG00000093405	552927
