"Gene" "logFC" "logCPM" "LR" "PValue" "FDR" "ENSEMBLID" "ENTREZID"
"5150" "fgf10b" -2.85725224893649 2.36768449071161 22.8842268575028 1.72057989736748e-06 0.000199263262789279 "ENSDARG00000100475" 751792
"5227" "FJX1" -2.67554498557105 3.12591546746543 11.9615735608621 0.000543089866573792 0.0120323077892467 "ENSDARG00000035873" 100001423
"5229" "fkbp10b" -2.16280864569193 5.31100321713389 18.5082092146081 1.69174064355755e-05 0.00116046901453265 "ENSDARG00000045129" 324381
"5231" "fkbp14" -2.63752591677679 4.83560083581536 28.2808656713248 1.04928071385298e-07 2.07932461461866e-05 "ENSDARG00000040695" 445077
"5235" "fkbp2" -1.72558079023505 5.4208065335687 19.2712870569375 1.13398935047042e-05 0.000843005849343769 "ENSDARG00000044540" 447939
"5240" "fkbp7" -2.40480412601042 5.46358127641069 25.068703703505 5.53235112609404e-07 7.53202155220513e-05 "ENSDARG00000010962" 368498
"5242" "fkbp9" -2.07197119355823 6.62440794090441 14.8766314407704 0.00011477606086972 0.00431863089791446 "ENSDARG00000005023" 445126
"5297" "fosl1a" -3.35346006828635 6.74428394973194 13.9268505426826 0.000190063905013183 0.00598420926895287 "ENSDARG00000015355" 564241
"5298" "fosl2" -1.51801696485045 6.10362609478884 9.15649580351038 0.00247836706894013 0.0306395434615346 "ENSDARG00000040623" 558921
"5331" "foxl1" -2.48565856770896 3.90415366691504 9.51455414578878 0.00203848627033052 0.0272332603980112 "ENSDARG00000008133" 393959
"5379" "FRMPD2" -2.05937470694239 1.6689238474482 13.5784292124992 0.000228799617932721 0.00671158089774684 "ENSDARG00000074119" 571843
"5393" "fscn2a" -1.9786203119682 1.26202100342297 8.80508647051129 0.00300391906789496 0.0344533096951168 "ENSDARG00000059574" 798075
"5394" "fscn2b" -2.40854203903155 2.83486176491669 17.6719618560734 2.6246709299985e-05 0.00160311664508641 "ENSDARG00000074396" 393743
"5402" "fstl1b" -1.80523746025609 10.4001882710529 11.0554253149204 0.000884280583692118 0.0164450569687275 "ENSDARG00000039576" 324309
"5412" "fthl27" -1.51216057325128 8.9383318695763 8.99876661036626 0.00270161875295675 0.0321651338177461 "ENSDARG00000031776" 436651
"5413" "fthl28" -2.40381017629101 3.38348469448579 15.9531467530974 6.49297521806669e-05 0.00297839622611418 "ENSDARG00000076221" 100006523
"5414" "fthl29" -2.34208033193434 2.16546920522859 10.1642439744316 0.00143190621167474 0.0220726424245626 "ENSDARG00000113977" 100170833
"5416" "fthl31" -3.04801109597364 4.25962182412584 42.0233455228128 9.01902085376451e-11 8.04271184634451e-08 "ENSDARG00000094210" 553552
"5514" "gabra6a" -3.42984600891582 1.7311344122572 40.9829485613125 1.53563171506549e-10 1.09551966552772e-07 "ENSDARG00000075058" 393704
"5517" "GABRB3" -2.26367894649753 2.8813158479465 19.2560826429736 1.14305617510723e-05 0.000843005849343769 "ENSDARG00000023771" 566922
"5521" "gabrr1" -3.76898535632719 1.43745193385459 38.451605203758 5.61283965077053e-10 3.03348470216644e-07 "ENSDARG00000043902" 568984
"5524" "gabrr2a" -2.66383313855928 1.75051641954628 22.6571848767096 1.9363478959986e-06 0.000217199778145504 "ENSDARG00000052982" 751659
"5534" "gadd45bb" -2.84187791249354 4.94491215629448 14.84663310311 0.000116616054119615 0.00435114503184799 "ENSDARG00000013576" 497646
"5548" "gale" -1.5157764438728 4.58544096073054 11.449875012991 0.00071498808628178 0.0144309303752334 "ENSDARG00000002401" 678540
"5584" "gapdhs" -4.4528157348296 11.5325550254391 19.9697219938565 7.86782083362176e-06 0.000650060159402539 "ENSDARG00000039914" 406367
"5643" "gcga" -3.39346788236149 4.91442955943606 11.7355400135082 0.000613177900439119 0.0130795586243613 "ENSDARG00000079296" 494052
"5644" "gcgb" -3.78864698980632 4.58548978356426 11.6018223877284 0.000658872243610581 0.0136639377497613 "ENSDARG00000040907" 436584
"5685" "gem" -3.29907536895826 2.75864259192128 16.4895545128911 4.89188379543419e-05 0.00249597739504468 "ENSDARG00000029112" 560566
"5730" "gh1" -3.93655664413528 2.25690415021205 11.1529032086202 0.000839002670366072 0.0158849390933959 "ENSDARG00000038185" 407639
"5737" "ghrl" -4.26367580645997 1.99579802695913 17.9431329454177 2.27604096075487e-05 0.00144975680482368 "ENSDARG00000054239" 798613
"5775" "gja1b" -1.51856983071055 5.76640648887327 10.8522910697823 0.000986736011480004 0.017510882352981 "ENSDARG00000041799" 30236
"5781" "gja8a" -2.3991577941013 1.75016387180661 11.12089872356 0.000853604154179609 0.0160252948313614 "ENSDARG00000069451" 569409
"5782" "gja8b" -3.74530947326769 2.00624510832611 16.3709679350701 5.20768191707625e-05 0.0025943856701412 "ENSDARG00000015076" 114403
"5797" "gjd2b" -2.18372396135953 1.81663105803426 14.2815425144054 0.000157400750607928 0.00529668374923095 "ENSDARG00000070781" 378444
"5800" "gje1a" -3.88768313338321 1.5976872933279 15.3077169059325 9.13426052451158e-05 0.00375367595517659 "ENSDARG00000054150" 541419
"5821" "glipr2l" -2.9791161868054 3.84189186072646 26.3397503280722 2.86334408626183e-07 4.68511392463117e-05 "ENSDARG00000016837" 449805
"5825" "glmnb" -1.89934768547732 1.99406245875249 9.37433110155071 0.00220044986525936 0.0285151424476033 "ENSDARG00000010958" 100170791
"5829" "glod5" -2.01072514901421 3.61170200684555 13.5640764794169 0.000230555824819695 0.00673866254433893 "ENSDARG00000071871" 553706
"5834" "glra4b" -2.07318828935498 1.54810682613145 9.0995438442635 0.00255673250312957 0.0312587837415668 "ENSDARG00000058103" 192125
"5887" "gnao1b" -3.43450419218812 5.23135443691879 17.2245462257594 3.32117374249536e-05 0.00189360423081723 "ENSDARG00000036058" 393801
"5890" "gnat1" -4.19987964586337 3.45712705576205 17.7185999433494 2.56110100673435e-05 0.00157232244911507 "ENSDARG00000044199" 140428
"5891" "gnat2" -6.24427484704902 5.0990880480571 63.811622489792 1.36903506261372e-15 4.88334806834314e-12 "ENSDARG00000042529" 140429
"5899" "gnb3b" -7.39863117795107 5.33173736899101 36.833869606325 1.28635979405211e-09 5.73555673172983e-07 "ENSDARG00000002696" 406483
"5903" "gnb5b" -2.2281231296106 4.76829806568482 18.5881973247538 1.62221808747473e-05 0.00113906533819338 "ENSDARG00000055377" 393719
"5906" "GNG12" -2.13016288073132 2.24183871492019 14.4957823726096 0.000140473701176045 0.00495128154244025 "ENSDARG00000098123" 100331581
"5909" "gng13b" -2.41578900689129 5.65403667736204 25.0695581462412 5.52990019682123e-07 7.53202155220513e-05 "ENSDARG00000037921" 436673
"5916" "gng8" -3.71091978303289 1.37644573192204 16.2596426461547 5.52278041604007e-05 0.00264781690107728 "ENSDARG00000042970" 553609
"5917" "gngt1" -3.99515211488831 2.69979094474494 33.5865752389314 6.81615424254001e-09 2.17082340920895e-06 "ENSDARG00000035798" 335656
"5919" "gngt2b" -8.53266758256294 5.63517843208137 24.5871383544058 7.10242004615635e-07 9.35256114887156e-05 "ENSDARG00000103543" 797361
"5954" "golt1bb" -1.65118258716687 4.90093983837197 8.03404562873659 0.00459061911132845 0.0440892255522579 "ENSDARG00000059308" 557646
"5990" "gpc6a" -3.27202423433273 3.58137807899468 16.3772370466356 5.19048516877524e-05 0.0025943856701412 "ENSDARG00000103156" 571904
"6003" "gpia" -1.66574650929093 8.73576923571516 13.5985936541151 0.000226355035437173 0.00666433717274406 "ENSDARG00000012987" 246094
"6028" "GPR151" -3.96705163227837 1.71897752427693 17.1049038130455 3.53708589261206e-05 0.00198377128599799 "ENSDARG00000104291" 497134
"6094" "gpx7" -2.14980221630625 3.07149160904757 15.70702469891 7.3949022951947e-05 0.00324847493681767 "ENSDARG00000091511" 552981
"6096" "gpx9" -3.28807317426623 1.25881553225429 14.9199917444816 0.000112168008187945 0.00424738094698939 "ENSDARG00000003077" 794084
"6097" "gra" -2.12999604660354 1.88797827510678 12.361851388569 0.000438195939038052 0.0103934843743695 "ENSDARG00000078754" 561889
"6103" "grapa" -1.52472487072362 3.98305559540719 8.32039293270432 0.00392024388595613 0.0401972541339943 "ENSDARG00000005414" 553596
"6115" "grem2b" -4.11593489345585 5.01562529989098 14.441694554805 0.000144565957314047 0.00503189264698388 "ENSDARG00000103092" 550399
"6125" "gria3a" -1.60098384459822 2.32431639369727 8.33493640177203 0.00388898393553467 0.0399539334621319 "ENSDARG00000032737" 170452
"6133" "grifin" -3.88785100124356 1.9321652454666 28.1601813619052 1.11678639556824e-07 2.16498753966952e-05 "ENSDARG00000033382" 445036
"6134" "GRIK1" -1.76111810162731 1.70834587936989 10.6705236567944 0.00108856296305921 0.0186833939763246 "ENSDARG00000040627" 561540
"6140" "grin1b" -2.12530140549087 4.15457682923523 9.23678779107736 0.00237200695653279 0.0298762316876853 "ENSDARG00000025728" 100005675
"6152" "grk1a" -3.04013032127926 1.87897422566337 19.3271584820614 1.10128747748122e-05 0.000832265345799893 "ENSDARG00000058803" 564152
"6153" "grk1b" -3.55358358940656 2.08021349824024 32.2701750142062 1.34156841787855e-08 3.73857386450999e-06 "ENSDARG00000104685" 550406
"6158" "grk7a" -6.04841828186524 3.45303526724084 37.7650171361432 7.98000416820881e-10 3.95342706500011e-07 "ENSDARG00000020602" 566120
"6168" "grm6b" -1.55492095150649 2.28822437730457 13.1271233765757 0.000291051306270691 0.00781537790211565 "ENSDARG00000025671" 565450
"6191" "gsg1l" -2.51172091242359 2.27886301562493 8.31060931372903 0.00394141666245749 0.0402606908218381 "ENSDARG00000037390" 664746
"6256" "guca1c" -1.9996194119524 1.25909667391488 7.80185066751584 0.00521927513692798 0.0473477986099239 "ENSDARG00000030758" 373099
"6261" "gucy1a1" -4.29984807294335 4.05483798553933 14.7804318567417 0.000120782367966583 0.00443241467630455 "ENSDARG00000013787" 550420
"6263" "gucy1b1" -2.34635313846496 4.12159189895008 10.6668850792972 0.00109070637778108 0.0186833939763246 "ENSDARG00000086790" 100150304
"6264" "gucy2d" -2.74178847873482 2.52875782834532 14.7552937610986 0.000122403379993384 0.0044734923815205 "ENSDARG00000026820" 140426
"6268" "guk1b" -5.0734996288845 3.22348634518579 22.4980404461242 2.10358074872173e-06 0.000230167869039583 "ENSDARG00000005776" 393697
"6313" "hand2" -2.0778141059506 8.87925881530185 14.0424344828217 0.000178731414996089 0.00576433053608542 "ENSDARG00000008305" 58150
"6327" "has2" -2.34046520617846 6.14922356991853 10.6828116755355 0.00108135577305906 0.0186031683732279 "ENSDARG00000036987" 260350
"6339" "hbae1.1" -5.49706262566754 7.79213413671333 17.211001390082 3.34493690097865e-05 0.0018999028544253 "ENSDARG00000089475" 30597
"6340" "hbae3" -4.10766651395051 11.3864307509359 8.28205792238764 0.00400387249774469 0.0405211556672537 "ENSDARG00000079305" 30601
"6342" "hbae5" -2.71165019960836 3.03932455443049 18.0265857255471 2.17841393239506e-05 0.00140440602311456 "ENSDARG00000045142" 561790
"6345" "hbbe1.1" -6.24921734325112 10.2395167514219 19.7626288322961 8.76804054464451e-06 0.000707592774270293 "ENSDARG00000113599" 81538
"6346" "hbbe1.2" -4.10596988101334 9.53473044694126 9.31309723269069 0.00227521539555391 0.0291302703371887 "ENSDARG00000115405" 793447
"6347" "hbbe1.3" -4.97124249427062 11.770676712138 10.6337721030874 0.00111040987575318 0.0188790849705033 "ENSDARG00000087390" 573653
"6348" "hbbe2" -3.81410405476898 7.39237836509827 13.2460995921682 0.000273147632242122 0.0075434493882204 "ENSDARG00000045143" 405772
"6387" "hdr" -1.9887247571485 4.23224991466153 25.9677507398523 3.4716852635483e-07 5.22055556197327e-05 "ENSDARG00000004392" 373093
"6520" "hmbsa" -1.5314603808585 4.85133950921454 23.7061251935681 1.12224791734234e-06 0.000138995080595838 "ENSDARG00000008840" 394129
"6521" "hmbsb" -1.74047017627281 4.59569794052109 17.9282520187526 2.29390567005019e-05 0.00145105778107152 "ENSDARG00000055991" 338290
"6536" "hmgcra" -2.60985977105712 3.8416505798454 13.6722416661965 0.000217647964546417 0.00652351498006955 "ENSDARG00000052734" 559054
"6549" "hmx2" -2.00894382869124 1.91458458981002 9.70690783748913 0.00183576640966206 0.0256838775525929 "ENSDARG00000070954" 555632
"6607" "hoxb13a" -1.90849114542725 1.37916581442908 9.05849853888188 0.00261476606379085 0.0316541374793504 "ENSDARG00000056015" 559921
"6617" "hoxb7a" -2.28474027346294 1.90552823686581 10.7410543122545 0.00104784618512574 0.0182325236211879 "ENSDARG00000056030" 58044
"6633" "hoxc8a" -4.12560892299101 4.65755921345962 8.22046232276486 0.00414206463196739 0.0413163997265875 "ENSDARG00000070346" 449648
"6634" "hoxc9a" -3.70960139452626 2.21018766722949 15.5895060058973 7.86901052838565e-05 0.00337327014455851 "ENSDARG00000092809" 58043
"6648" "hpdl" -1.53901568544521 2.52231290081303 7.94324073661141 0.00482673182256222 0.0455234066924364 "ENSDARG00000101010" 560428
"6651" "hpgd" -1.73324981520131 5.32776323484892 9.95410752774781 0.00160490910685449 0.0237191770821639 "ENSDARG00000012016" 565975
"6665" "hrh2b" -2.32558483397302 1.47475665177018 10.1511634492675 0.0014421020065512 0.0221723183507248 "ENSDARG00000057479" 100005590
"6682" "hsbp1b" -1.58321067533864 6.50354451102915 15.4291722504979 8.56557435773608e-05 0.0035776819360708 "ENSDARG00000041921" 393727
"6715" "hsp90b1" -1.5551269999454 8.29630610985523 9.63422918434887 0.00190984338940609 0.0261270684601928 "ENSDARG00000003570" 386590
"6725" "hspa5" -1.84393240002351 8.98386486010311 11.6251946692843 0.000650644304469862 0.0135710648856674 "ENSDARG00000103846" 378848
"6737" "hspb9" -3.27082239729867 1.58714920439289 14.130898692152 0.000170519702619568 0.00558021815820184 "ENSDARG00000078674" 100137108
"6784" "hypk" -1.53145027501226 6.20733953728157 28.2519972198759 1.06504682244044e-07 2.08737473387091e-05 "ENSDARG00000059725" 100151755
"6785" "iah1" -1.50619722073698 3.26446318174277 8.8798592895932 0.00288333766090724 0.0336617578839313 "ENSDARG00000015765" 449926
"6799" "id2b" -3.13811741581494 7.77622408029382 23.4014257102605 1.31481054898721e-06 0.000160614014665663 "ENSDARG00000029544" 321364
"6812" "ier2a" -3.30170791398921 8.33873741960839 13.7304052307344 0.000211010640530258 0.00640957590891188 "ENSDARG00000099195" 797137
"6813" "ier2b" -2.66226001718846 6.05943570648436 21.9790292883901 2.75645867921328e-06 0.000291168312866848 "ENSDARG00000086881" 100331484
"6857" "ift20" -1.57417792910246 4.35377504018072 9.39017812957044 0.00218151008231228 0.028420184308283 "ENSDARG00000040556" 414930
"6859" "ift27" -1.69471176625508 2.7687274143352 10.8356582292338 0.00099563917974468 0.0176337882529755 "ENSDARG00000099279" 494045
"6898" "igsf21b" -2.51538213455982 2.52959587190765 17.646892277351 2.6594947272239e-05 0.00161333634217817 "ENSDARG00000056084" 567714
"6935" "il1b" -1.77505310343496 2.19873193732946 12.9969810055141 0.000311993596603379 0.00819500117145988 "ENSDARG00000098700" 405770
"6978" "imp3" -1.55295366164967 4.38206884074862 14.8671401142099 0.000115355043406586 0.00433127831401359 "ENSDARG00000115266" 393237
"6996" "inhbaa" -3.74305501182389 5.36539266522218 22.0298610740471 2.68441456852176e-06 0.000286685831314884 "ENSDARG00000012671" 30072
"7001" "inka1a" -2.53084555547438 5.21854701548389 19.9959349165124 7.7606974185895e-06 0.000646785226451139 "ENSDARG00000070360" 692272
"7018" "INPP5K" -2.97544836459822 2.09377708999044 17.2261960622179 3.31829087378927e-05 0.00189360423081723 "ENSDARG00000078618" 566188
"7028" "insl5a" -2.73291884532398 1.4523560885169 15.1966945276214 9.68728412590528e-05 0.00390006122766413 "ENSDARG00000070966" 566602
"7183" "itpa" -1.9113849802085 4.16853981723542 12.8859080783087 0.000331065470421184 0.00854493873366399 "ENSDARG00000057529" 557834
"7231" "jdp2b" -3.52899878337444 6.76086655685634 11.1147830968925 0.000856423397295913 0.0160276089095201 "ENSDARG00000020133" 436766
"7250" "jun" -2.06567125865063 9.38811797804581 9.1444129227223 0.00249478672806724 0.0307169827934333 "ENSDARG00000043531" 335916
"7251" "junba" -3.11755216143483 8.06331018815056 10.4474155230518 0.00122821184258621 0.0199864582231068 "ENSDARG00000074378" 407086
"7281" "kazald2" -2.01764272142557 1.99564908806383 9.79760955935769 0.00174738865891353 0.0249815019275311 "ENSDARG00000078518" 568748
"7393" "kctd12.2" -2.26028097929873 6.23889467082268 19.4539706108081 1.03053382375857e-05 0.000795652413278529 "ENSDARG00000053542" 553403
"7415" "kdelr3" -1.88727047318122 4.66409583276079 14.0452496595153 0.000178464058193257 0.00576433053608542 "ENSDARG00000040912" 393613
"7600" "krt18a.1" -1.67808084446317 9.67828438444336 11.6194273977724 0.000652664910393667 0.0135710648856674 "ENSDARG00000018404" 352912
"7601" "krt18a.2" -2.63179835983614 1.72306174266403 10.2504752357367 0.00136649392685124 0.0215429435341907 "ENSDARG00000058332" 553479
"7609" "krt93" -2.85367276836914 2.14338920156229 10.5677162972318 0.001150798077665 0.0192306686035538 "ENSDARG00000044976" 678611
"7635" "LACTBL1" -3.50843323075135 2.05791899082308 33.3437787863076 7.72244652935997e-09 2.41631287458132e-06 "ENSDARG00000070467" 567200
"7652" "lamtor4" -1.77874540351626 5.5863227162537 14.5146182558988 0.000139076136829386 0.0049117285155487 "ENSDARG00000045542" 561019
"7658" "laptm4b" -1.55533316931928 5.95062520776472 19.6870987592661 9.12150995536718e-06 0.000726259509169525 "ENSDARG00000035870" 368911
"7689" "LCTL" -4.21167146223035 2.67852631320714 36.8887765128259 1.25063815396712e-09 5.71926448102655e-07 "ENSDARG00000016337" 564250
"7690" "lctla" -3.27745770401677 2.09293523236279 26.7471458973583 2.31893986235881e-07 3.90172570237448e-05 "ENSDARG00000036139" 437008
"7698" "ldha" -3.0633486367855 10.10640205883 33.6161492740914 6.71330447728432e-09 2.17082340920895e-06 "ENSDARG00000101251" 30496
"7754" "lgsn" -3.01161299014523 1.58450870723155 14.9408247195027 0.000110936234801023 0.00421865191402185 "ENSDARG00000007715" 567024
"7782" "lim2.1" -5.44248023041284 2.67765921778984 20.1524869995296 7.15072121861558e-06 0.000616101994850284 "ENSDARG00000068974" 573354
"7784" "lim2.3" -5.43527394068994 2.44776294064431 24.0812307153204 9.2356125384557e-07 0.000115997992692505 "ENSDARG00000037402" 436860
"7785" "lim2.4" -7.44803423930773 4.08427218227242 39.5435995386917 3.20816180720219e-10 1.9072521943817e-07 "ENSDARG00000015445" 436680
"7786" "lim2.5" -5.42910890021463 2.14572326487201 22.8364240021383 1.76390877178637e-06 0.00020166226246673 "ENSDARG00000041295" 541395
"7801" "lin7a" -2.18616339555058 4.19621395213934 17.6609140930173 2.63996039457069e-05 0.00160695200126854 "ENSDARG00000013414" 393682
"7822" "lix1" -1.71556073271475 2.78032555465053 8.00647863969309 0.0046610286954801 0.0445256811911557 "ENSDARG00000052154" 558010
"7870" "loxa" -4.02335565545956 6.45957117094643 13.4394244699428 0.000246391198153932 0.00705359072082726 "ENSDARG00000003259" 404621
"7879" "loxl5b" -5.41098210742339 3.60430555089594 25.4910553968625 4.44438600153976e-07 6.39238905947272e-05 "ENSDARG00000076904" 100124531
"7900" "lrata" -2.35579110083953 2.49300858440876 8.56813562380129 0.00342097284394739 0.0371351495263552 "ENSDARG00000037278" 553239
"7901" "lratb.2" -3.46799602466092 1.51148809792984 15.5806499566367 7.90595413751307e-05 0.00337327014455851 "ENSDARG00000077652" 556575
"7916" "lrit1a" -4.4355306502117 1.85036392405173 47.6281205568985 5.15240798042851e-12 7.65776636091188e-09 "ENSDARG00000019179" 553943
"7917" "lrit1b" -4.81041021010148 3.15587069823926 34.3645904586059 4.56961788823176e-09 1.66324765380844e-06 "ENSDARG00000099406" 553432
"7918" "lrit2" -3.43046078031015 1.15289330819598 17.2233701574414 3.32323030135012e-05 0.00189360423081723 "ENSDARG00000030626" 553557
"7919" "lrit3a" -3.18190829191215 1.66523001129128 26.3892891876946 2.7908378426174e-07 4.60875860398901e-05 "ENSDARG00000055463" 558559
"7983" "LRRTM1" -1.53943865609648 2.57088646230557 8.24915911605043 0.0040770883297459 0.0409782031518681 "ENSDARG00000052713" 570385
"8000" "LSM3" -1.54755728994468 5.12928274110043 9.91874917659743 0.00163603529098156 0.0239365786830649 "ENSDARG00000089663" 100535720
"8042" "LYRM4" -2.00231888917931 3.01495810832466 11.1836208945561 0.000825225703663925 0.0157242525906475 "ENSDARG00000101110" 103909737
"8112" "mamdc2a" -3.80766774108045 4.89205206787981 14.5772749394712 0.000134527149173206 0.0048081998106295 "ENSDARG00000098345" 556154
"8128" "manf" -1.91485933866323 5.73627035082936 17.3634277318513 3.08709413453082e-05 0.00179929163037115 "ENSDARG00000063177" 767691
"8135" "map1lc3c" -3.22229661099536 1.61121280975924 8.40520800851134 0.00374147582670559 0.0392294070366221 "ENSDARG00000100528" 393268
"8165" "MAP6D1" -2.13481577157111 1.53657904841038 12.2330273547758 0.000469509564844993 0.0108890807399356 "ENSDARG00000079777" 101885657
"8193" "mapkapk2b" -2.74801122168755 1.43111747896675 13.4076287004762 0.000250603016780989 0.00709445207029991 "ENSDARG00000018530" 557648
"8222" "marveld1" -1.84137976124743 4.65220725200983 18.4513721140256 1.74295293702169e-05 0.00119101784029815 "ENSDARG00000011724" 497317
"8284" "mcfd2" -1.81877395243772 5.48154146710591 13.5377836808953 0.000233808336672959 0.00680256392261374 "ENSDARG00000039757" 449676
"8379" "meig1" -1.89441871443851 2.01525531364914 11.7655284941327 0.000603377485167961 0.0129341796249647 "ENSDARG00000045705" 541343
"8395" "MEP1B" -2.46079039799803 2.75588716995994 9.05825171243224 0.00261511906439252 0.0316541374793504 "ENSDARG00000040683" 327586
"8399" "mesd" -1.82610804418849 4.79025221525663 25.9451495460014 3.51256892311069e-07 5.22055556197327e-05 "ENSDARG00000063030" 791222
"8560" "mif" -1.62131745443263 4.90634090676161 11.4898372436876 0.000699777644089041 0.0142388759611312 "ENSDARG00000071336" 751093
"8575" "mipa" -6.38006231393065 4.75130660442885 40.7414719102588 1.73760094722929e-10 1.19192741899363e-07 "ENSDARG00000037285" 445140
"8576" "mipb" -7.75618022987131 5.19480060238281 34.6530379206329 3.94023190373201e-09 1.49519225538427e-06 "ENSDARG00000013963" 553420
"8671" "mnx1" -2.38798012685034 1.57253549135285 8.53177100266218 0.00348999938582262 0.0377237206340282 "ENSDARG00000035984" 405399
"8680" "mob3c" -1.63913995811527 4.235710996347 14.787327895472 0.000120341471044753 0.00443241467630455 "ENSDARG00000043705" 431738
"8799" "mrpl53" -1.82326979859661 4.80425786986472 12.5713007223214 0.000391715848582165 0.00959999605302844 "ENSDARG00000008920" 447915
"8804" "mrps10" -1.66835933244718 5.24534118461106 13.7909027532895 0.00020432320980217 0.00626533217778927 "ENSDARG00000045913" 565937
"8851" "ms4a17a.9" -1.5369292970753 4.88025155985723 9.50039318097521 0.00205427873077128 0.0273010887953098 "ENSDARG00000094854" 541383
"8873" "msnb" -2.63847355917559 1.20015600616529 11.0235285378614 0.0008996266197518 0.0165658798409412 "ENSDARG00000028740" 553434
"8884" "msx1b" -2.11653580911457 4.69217009269121 9.50520464740684 0.00204889906467258 0.0272906010593244 "ENSDARG00000008886" 30511
"8925" "mthfd2" -2.09477262444329 6.16555155587476 12.8141179892209 0.000344013547170831 0.00875247020512379 "ENSDARG00000098646" 100004977
"9018" "myd88" -1.52240042426445 4.60964380514289 11.1037013353672 0.000861555980764138 0.0160898962480926 "ENSDARG00000010169" 403145
"9045" "myl6" -2.3352438130151 6.51886207462624 16.0604466467347 6.13522113100217e-05 0.00288711527365234 "ENSDARG00000008494" 798632
"9048" "myl9b" -1.55275314305871 10.1067604431649 8.30440939747655 0.00395489411952404 0.040321892629986 "ENSDARG00000008030" 406493
"9051" "MYLK" -3.31746446578147 4.34258660838196 21.4783894684111 3.57838700451095e-06 0.000356539286175714 "ENSDARG00000004753" 492576
"9106" "mzt1" -1.74006814761335 4.70350486359735 10.9619439538232 0.000930021996657094 0.0169165906058388 "ENSDARG00000096668" 100333194
"9193" "ncaldb" -2.30519788887846 3.82199465410729 16.4847869198826 4.90420044703809e-05 0.00249597739504468 "ENSDARG00000011334" 445319
"9263" "NDUFA4L2" -4.25292124736433 3.35120520751196 14.3230145100252 0.000153970932815143 0.00520089315673876 "ENSDARG00000103114" 100003066
"9278" "ndufaf8" -1.76221394051674 3.70660156098829 7.79274262111912 0.0052456507345319 0.047442282378487 "ENSDARG00000096749" 386981
"9345" "NETO1" -2.77561927533423 1.48329745922297 14.7140805486158 0.000125108510645373 0.00455369446400045 "ENSDARG00000068483" 110437736
"9427" "nhp2" -1.5625664327224 5.69579683570894 13.8562993485913 0.000197334126280007 0.00609957390329968 "ENSDARG00000069422" 100003787
"9437" "NID2" -1.95122129310301 6.5772514534283 8.74981049801826 0.00309634228944493 0.0350884012812942 "ENSDARG00000075707" 322921
"9529" "nme2a" -5.15866396658535 2.21408179338128 65.1004662877063 7.11752297052389e-16 3.17352555448234e-12 "ENSDARG00000043820" 335716
"9545" "nmt1b" -1.50832481117216 5.40999493534625 8.13914840947383 0.0043319623921627 0.0424275394092376 "ENSDARG00000057206" 562651
"9561" "nog3" -2.38645330072958 4.05533592603853 16.9454337379294 3.84697397136439e-05 0.00210840017156843 "ENSDARG00000053528" 30173
"9647" "nptna" -2.22016608048209 4.15459863069029 14.6280973399772 0.00013094759195792 0.00471851242451543 "ENSDARG00000103002" 368305
"9648" "nptnb" -2.11223140490121 3.24003034590404 10.4170080101621 0.00124860018252704 0.0202259620848044 "ENSDARG00000043864" 403006
"9721" "nrn1lb" -4.03759521791184 1.7951992581717 28.5734994923554 9.02083555326819e-08 1.87944795906237e-05 "ENSDARG00000061149" 568997
"9851" "nutf2l" -1.72761831216754 5.27822263270953 17.8780805406044 2.35518184447035e-05 0.00147384800688171 "ENSDARG00000014499" 445204
"9856" "nxnl1" -2.60874217929045 1.17205500927434 9.56336035314061 0.0019849941493988 0.0267956067483109 "ENSDARG00000052035" 567911
"9861" "nxph2b" -2.37427505742147 1.69535985665728 16.0149087887263 6.28456421526686e-05 0.00294961059945485 "ENSDARG00000079188" 797297
"9865" "nyx" -3.06522067653014 1.59556007149734 34.8307829814484 3.59641893317788e-09 1.41688213267267e-06 "ENSDARG00000061791" 568821
"9887" "odc1" -1.58225132399834 6.45004550550932 13.225190898451 0.00027621159068638 0.00757882110752552 "ENSDARG00000007377" 114426
"9952" "ompa" -3.37265546148536 1.57055834725835 20.0344571351823 7.60592118492745e-06 0.000636861992174559 "ENSDARG00000105218" 574006
"9963" "opn1lw1" -3.11477490070752 1.20668786512256 14.391959369319 0.000148434769711609 0.00512046993544733 "ENSDARG00000044862" 30413
"9964" "opn1lw2" -8.08941981350255 6.83949504415976 19.5504940678771 9.79753948687777e-06 0.00076405979350479 "ENSDARG00000044861" 436716
"9965" "opn1mw1" -8.82671088604962 6.70786574555075 17.7197268833039 2.55958422952298e-05 0.00157232244911507 "ENSDARG00000097008" 30503
"9966" "opn1mw2" -5.36260426286952 1.66604572691112 32.6654594810185 1.09465284140822e-08 3.20051367647798e-06 "ENSDARG00000044280" 360151
"9969" "opn1sw1" -7.32068344976194 6.22181989532253 16.6137318907295 4.58180841345064e-05 0.00239426480371867 "ENSDARG00000045677" 30582
"9970" "opn1sw2" -8.22824504504776 5.71129565444092 26.1218307085167 3.20539365513423e-07 5.05913237516096e-05 "ENSDARG00000017274" 30435
"9972" "opn4.1" -2.45896407798757 1.83695596680546 25.3435117910233 4.79763388574996e-07 6.68482815252739e-05 "ENSDARG00000007553" 352918
"9973" "opn4a" -3.1071236496895 1.74951385727686 20.3993112847149 6.28524109670742e-06 0.000557697885372024 "ENSDARG00000022098" 571624
