"Gene" "logFC" "logCPM" "LR" "PValue" "FDR" "ENSEMBLID" "ENTREZID"
"87" "abhd4" 0.0828252769478689 4.80261185140673 0.0283091355948457 0.866384098578186 0.95403769606338 "ENSDARG00000102887" 550276
"88" "ABHD6" 2.23811414289405 4.08323444036168 6.88416580450313 0.00869626440130577 0.0539313806541954 "ENSDARG00000060756" 799085
"89" "abhd6b" -0.377607566983538 1.79641259183559 0.134833943097732 0.713471765846437 0.881094650593492 "ENSDARG00000070894" 558995
"90" "ABHD8" 1.54066289033734 1.89038163842248 5.99676820022776 0.014332108833733 0.0766456255021371 "ENSDARG00000103518" NA
"91" "abi1a" 0.827019741696936 5.81062180300278 7.71160241268758 0.00548670263033079 0.0384708992212561 "ENSDARG00000010155" 393711
"92" "abi1b" 0.18643678937643 3.31114364772903 0.0432823687844603 0.835194493930662 0.939770736790701 "ENSDARG00000062991" 767738
"93" "abi2a" -0.00602317172739095 4.09501563863926 0.000595397449743018 0.980532936211763 0.993094136985463 "ENSDARG00000058207" 767646
"94" "abi2b" 0.0834903234156593 5.60552205515283 0.0607347139345791 0.80533844117183 0.925650167804203 "ENSDARG00000014875" 692331
"95" "abi3a" 0.0630491166447942 2.52455256114725 0.00570251345394723 0.939804972668839 0.9772853878811 "ENSDARG00000060072" 767807
"96" "abi3bpb" 1.70475403486686 7.15317714599056 6.24029884360617 0.0124875402956476 0.0697074432465961 "ENSDARG00000071095" 100149890
"97" "abitram" 0.706289013939953 3.48558304145057 1.49072759895671 0.222103603076174 0.470146023514004 "ENSDARG00000070407" 560419
"98" "ABL1" 0.565273513164897 5.69095318053863 1.63829047393154 0.200560183351825 0.441494800059219 "ENSDARG00000035187" 100000720
"99" "abl2" 0.262654227325786 4.82165325421103 0.475657834641112 0.490395750328783 0.731346831368651 "ENSDARG00000013841" 570636
"100" "ablim1a" 0.25422709299454 3.20740594902989 0.0918843395166107 0.761795138269989 0.906655697872722 "ENSDARG00000060149" 100003558
"101" "ablim1b" -1.57099719878516 8.7118871009895 8.42130266113701 0.00370849998000962 0.0289584488368965 "ENSDARG00000045064" 541550
"102" "ABLIM2" 0.588735329893393 4.63478945762479 1.02511213671337 0.311309457492499 0.571861589698086 "ENSDARG00000055223" 568454
"103" "ablim3" -0.0817386191113899 4.63887068631069 0.0229557834042851 0.879572112916838 0.958932002804072 "ENSDARG00000088168" 566821
"104" "abr" -0.611614167924173 4.15447303679876 1.25755394619057 0.262114603516775 0.518514388976832 "ENSDARG00000095180" 565190
"105" "ABR" -0.352396777396752 5.19150947244481 0.706147299719845 0.400725789661123 0.65768534675688 "ENSDARG00000059587" 565190
"106" "abrab" -1.58487372864992 1.51775565500962 2.42382583821691 0.119502753542982 0.322169990183907 "ENSDARG00000033854" 445477
"107" "abracl" -0.15411718162709 5.85344627919178 0.0780138618306125 0.780007227006718 0.914265374890358 "ENSDARG00000042876" 336650
"108" "abraxas1" -0.36438631112834 3.12315907326397 0.971473478911562 0.324312972268535 0.584727240235476 "ENSDARG00000043339" 449820
"109" "abraxas2" -0.257680112509526 3.42989425889488 0.719459727331817 0.396321185566988 0.654177542303307 "ENSDARG00000098907" 406584
"110" "abt1" -0.451887040968887 3.76967948181176 1.5913626042167 0.207131563684682 0.449415016826801 "ENSDARG00000043666" 553568
"111" "ABTB1" 0.434939165181807 5.12839289597233 0.988810481002957 0.320033277201365 0.580001371698644 "ENSDARG00000063354" 100536189
"112" "ABTB2" 0.334032098514252 3.29419002787484 0.476706304570001 0.489918025300562 0.731064924802169 "ENSDARG00000059751" 559451
"113" "ABTB3" -0.0570393485004939 2.61292991696912 0.0105314270343584 0.918262393173156 0.968755303694626 "ENSDARG00000063040" 100034519
"114" "acaa1" 0.697697127780661 4.89424350337873 1.18743206143935 0.275848152537035 0.534291029593616 "ENSDARG00000004687" 431754
"115" "acaa2" -1.05802342487471 6.967888279621 2.70297197666439 0.100161378883588 0.287864222062844 "ENSDARG00000038881" 406325
"116" "acaca" 1.17862887951943 5.29395897891369 5.97110810957659 0.0145421397695498 0.0772527569944466 "ENSDARG00000078512" 559403
"117" "ACACB" -0.397223413739718 7.44338200510619 0.332784696042125 0.564023940718382 0.789669487180708 "ENSDARG00000061994" 556236
"118" "acad11" 0.157667956873992 4.33752483366651 0.128260863730873 0.72024209380728 0.884915307632992 "ENSDARG00000045411" 393147
"119" "acad8" -0.60209820401246 5.39110500757141 1.20065877642924 0.273190049864952 0.531731034702026 "ENSDARG00000042658" 394130
"120" "acad9" -1.2250010859227 5.46379295740609 13.8512502430176 0.000197865049372979 0.00351486370076402 "ENSDARG00000055620" 724002
"121" "acadl" -0.311501587209727 6.86082619358249 0.186539303276575 0.665812670000583 0.853979596022643 "ENSDARG00000088357" 394156
"122" "acadm" -0.202556165594366 8.30321025271056 0.0913741999248288 0.762437360579373 0.907010801592625 "ENSDARG00000038900" 406283
"123" "acads" -1.18123440038641 6.29996940914727 3.43583676091013 0.0637962608181901 0.215045607955475 "ENSDARG00000030781" 445288
"124" "ACADSB" -0.0762611445554971 5.95887606989703 0.01068149914272 0.917684131605109 0.968512721887516 "ENSDARG00000076780" 110437777
"125" "acadvl" -1.22227926889305 9.37143063260511 2.57599303357777 0.108495996250957 0.302332524057911 "ENSDARG00000016687" 573723
"126" "acap1" 0.42140470053808 4.99852730285021 0.924605535200989 0.336268607742735 0.596454561819162 "ENSDARG00000056346" 561771
"127" "ACAP2" 0.847496384999891 2.23459551222203 0.899128701124503 0.343015445856644 0.603101138019045 "ENSDARG00000056478" 564814
"128" "acap2b" 1.24929879200716 4.3971807715739 3.97022403094719 0.0463116104693675 0.173196152331134 "ENSDARG00000060783" 100124613
"129" "ACAP3" -0.189591828387536 3.17992984830517 0.280509692600816 0.596367340640824 0.812398355533012 "ENSDARG00000075990" 322991
"130" "acap3b" 0.0717539269388788 2.70560865673231 0.0271884131932225 0.869031276931602 0.954852933962243 "ENSDARG00000099240" 100009646
"131" "acat1" -0.163438102346927 7.20580313361792 0.0608765624254062 0.805115823744115 0.925626295138032 "ENSDARG00000045888" 445290
"132" "acat2" 0.963909806986316 4.52816403002713 2.13324558241906 0.144135283770407 0.361300461847535 "ENSDARG00000007127" 30643
"133" "acbd3" -0.0299521944788018 5.67489875106133 0.0107829951034972 0.917295369220455 0.968388949333894 "ENSDARG00000042623" 406270
"134" "acbd4" -0.410621831744355 2.95078924181426 0.387315676207081 0.533713781793157 0.767458300272591 "ENSDARG00000027070" 406368
"135" "acbd5a" 1.12145920287771 4.58746425621757 3.78151045849725 0.051821860309269 0.18710853723593 "ENSDARG00000034883" 553674
"136" "acbd6" 1.00979346789268 5.10088564425405 3.39867799210394 0.0652486935684727 0.218455124797017 "ENSDARG00000039456" 324090
"137" "acbd7" 3.64478066107311 3.54664330573646 15.6508048957688 7.61801515032423e-05 0.00177141199747109 "ENSDARG00000094730" 619256
"138" "accs" -0.419081663722173 3.96618071425579 1.70712859503613 0.191358344832082 0.429291875371309 "ENSDARG00000052124" 541510
"139" "acd" -0.579034369010932 2.71714851785367 2.01360799993223 0.155894187943603 0.378797389914736 "ENSDARG00000078055" 794664
"140" "ace2" 5.92176400384559 5.94472225142987 8.56062481689546 0.00343511506048949 0.0274240273517592 "ENSDARG00000016918" 492331
"141" "acer1" -4.47304871318613 2.8662526274178 24.1791722247772 8.77764264681053e-07 8.65572663691552e-05 "ENSDARG00000010347" 550266
"142" "ACER2" -0.926453543457317 4.11503811998494 2.23612507150909 0.13481846066726 0.346118791708734 "ENSDARG00000077782" 100331179
"143" "acer3" 0.225173780116707 2.48164077157651 0.128086278708622 0.720424561212436 0.884962604120381 "ENSDARG00000093366" 555411
"144" "ache" 0.429585877324088 4.74410103276777 0.726768690667953 0.3939325909857 0.651984758744428 "ENSDARG00000031796" 114549
"145" "acin1b" 0.0215326117562336 7.09740609163101 0.00514320487881648 0.942827810584515 0.978044060263441 "ENSDARG00000026842" 327495
"146" "ACKR2" 0.633639533370662 1.65589558154312 0.290852340442633 0.589674847570225 0.807869942112072 "ENSDARG00000086314" 101887081
"147" "ackr3a" -1.01395064609903 1.98396804066064 4.85753870234674 0.0275255773535473 0.121077295986861 "ENSDARG00000062478" 100000764
"148" "ackr3b" -0.634018823740322 6.1074604484288 2.55254370705784 0.110116837434721 0.30505618206766 "ENSDARG00000058179" 561050
"149" "ACKR4" 0.553245135812022 1.54371371519581 0.346571162319314 0.556060559215405 0.784019097515589 "ENSDARG00000078729" 100003167
"150" "ackr4b" 0.747448865032915 5.55419101381562 0.819060563603074 0.365454978176576 0.626389320376035 "ENSDARG00000040133" 641390
"151" "ACLY" -2.32100757506545 2.70008767109989 15.6856587224658 7.47890990855242e-05 0.00175517570655817 "ENSDARG00000055652" 794259
"152" "aclya" -0.807049579561694 6.29266037516875 7.35354600696336 0.00669306154224896 0.0444915216571041 "ENSDARG00000099079" 436922
"153" "acmsd" 3.56256617635579 3.71592708055926 5.33825189520445 0.020862383648935 0.0998070312174774 "ENSDARG00000062549" 557166
"154" "ACO1" -0.111331344945131 5.32881170707562 0.0474525903842533 0.827556773398673 0.93592105602824 "ENSDARG00000026376" 568448
"155" "aco2" -1.35791671321995 9.36181679519087 8.83939026796595 0.00294797617947611 0.0247564292446829 "ENSDARG00000007294" 322670
"156" "acod1" 3.41407729725845 3.02626540103029 9.78982525952527 0.00175480137662237 0.0170369529406968 "ENSDARG00000069844" 795305
"157" "acot11a" -1.91638836282917 3.46135941146987 11.3306764266194 0.000762371260740492 0.00943573312651401 "ENSDARG00000058229" 554842
"158" "acot11b" -2.31433470600421 4.91044481719715 6.30384266330861 0.0120476538969351 0.0678893861775158 "ENSDARG00000042122" 641574
"159" "ACOT12" 0.75634881176415 3.16111916124479 1.77497954190029 0.182767020189811 0.418011003473362 "ENSDARG00000054534" 100536873
"160" "acot13" 0.013643298823515 4.03386892777638 0.000815060854407079 0.977224071732814 0.991676960706382 "ENSDARG00000061728" 564010
"161" "acot14" -1.33461392962822 4.12846655042273 14.5111620645602 0.000139331522716991 0.00268936981348219 "ENSDARG00000089159" 557184
"162" "acot15" -1.08854389355612 4.61599111473313 3.3932863628254 0.065462351721932 0.219006010684798 "ENSDARG00000045522" 557032
"163" "acot17" -1.19542847803292 1.7531280021728 3.51232323819557 0.0609139805336403 0.208842914805359 "ENSDARG00000088524" 572757
"164" "acot18" 0.270474860331429 4.23349284229019 0.405478751851717 0.524273279061137 0.760351034604968 "ENSDARG00000033413" 556673
"165" "acot19" 0.601361894335031 1.43193038727382 0.296947335810934 0.585802526295586 0.805173252139287 "ENSDARG00000040427" 492778
"166" "acot22" 0.366838411158789 0.95376660350203 0.123773801188773 0.72497700106678 0.887146030057402 "ENSDARG00000058945" 553217
"167" "acot7" -0.844761368972219 4.20397492231585 1.63349382922658 0.201220483147672 0.442129766778211 "ENSDARG00000018653" 447878
"168" "acot8" -0.168271143921098 2.98287804075397 0.0882321813992775 0.766436716572517 0.908292852918179 "ENSDARG00000014138" 450052
"169" "acot9.1" 0.113214509797996 4.67645327109065 0.0796760736457429 0.77773686643765 0.913380882436883 "ENSDARG00000058352" 798073
"170" "acot9.2" -2.99868541131912 3.14193776256627 25.5042821178527 4.41402161882542e-07 5.42924659115527e-05 "ENSDARG00000058390" 798008
"171" "acox1" 0.770195652901319 5.82620126072506 1.57046892650857 0.210138927286763 0.453758290090408 "ENSDARG00000014727" 449662
"172" "acox3" 0.0282984292517056 4.62509360471872 0.00244465440403019 0.960565905163252 0.984969785674377 "ENSDARG00000038865" 406421
"173" "ACOXL" -0.73267278198043 2.53470455140663 3.08297426245389 0.0791157246460499 0.24751791723613 "ENSDARG00000020149" 569104
"174" "acp1" 0.965854662571951 4.87289967919108 8.82076565834672 0.00297821674393063 0.0249256197221975 "ENSDARG00000076486" 541489
"175" "acp2" -0.257837385334122 4.67065446341231 0.500334479738775 0.479353191559824 0.723288000970344 "ENSDARG00000007244" 503759
"176" "acp5a" -0.985846863917592 2.60165360174298 1.52526467222501 0.216824526576984 0.463270141524668 "ENSDARG00000019763" 406801
"177" "acp5b" -1.02739013616934 1.65021814686781 2.92029947890837 0.0874716282320922 0.264854497652399 "ENSDARG00000101456" 436725
"178" "acp6" 0.592294665556652 4.45322123725973 0.932484708512561 0.334218106369254 0.594313530165326 "ENSDARG00000040064" 558758
"179" "acp7" 0.121064538264474 2.99508226768784 0.0282366002958838 0.866553780375076 0.954041438787018 "ENSDARG00000102421" 571830
"180" "ACSBG1" 0.963358335932865 2.47242874976991 0.770811012143767 0.379966276117528 0.639975307824734 "ENSDARG00000062077" 100006023
"181" "acsbg2" -0.0231311787620802 6.70295811073104 0.00395635502852087 0.949846482814197 0.980772766425991 "ENSDARG00000004094" 335159
"182" "acsf2" 0.234687850744967 5.95238314349403 0.27912149960946 0.597277595854391 0.81297763276067 "ENSDARG00000061201" 751707
"183" "ACSF3" -1.25763643225031 3.0977756687428 15.0587070860568 0.000104218374414619 0.00219121501765013 "ENSDARG00000059503" 562292
"184" "acsl1a" -0.871460677534087 5.77545293574258 2.98445357836174 0.0840676573982094 0.258121449410712 "ENSDARG00000030514" 555308
"185" "acsl1b" -2.41442095191876 8.12450666083622 11.8413727297897 0.000579291056597961 0.00773318986945234 "ENSDARG00000003854" 445175
"186" "acsl3a" 0.356111207758943 2.62387048203361 0.16170809419917 0.687588760378312 0.866522608004895 "ENSDARG00000032079" 567157
"187" "acsl3b" 0.151218270475182 5.18282022422803 0.117874241903863 0.731351580211021 0.890351906693759 "ENSDARG00000014674" 559656
"188" "acsl4a" 1.75969523130932 5.56143058545457 9.77218728011253 0.00177171553304303 0.017163794965683 "ENSDARG00000004078" 393622
"189" "acsl4b" 0.637936471376009 4.89464555752481 2.19494988666675 0.138463712216005 0.351730566496574 "ENSDARG00000010752" 334561
"190" "acsl5" 4.47734577031389 5.17562318938291 9.86810228308485 0.00168168875485059 0.0165118996173196 "ENSDARG00000075931" 447860
"191" "acsm3" -0.278736133719203 3.67639314742868 0.483620965411021 0.486786729905737 0.728810097225653 "ENSDARG00000004880" 100002035
"192" "acss1" 0.466989555444858 5.18368636067289 0.46160278491044 0.496875860704098 0.736946442882128 "ENSDARG00000044142" 541435
"193" "acss2" -0.379563270090243 5.94623472790471 2.60434122714398 0.106571433908316 0.299323074607057 "ENSDARG00000037781" 436914
"194" "acss2l" 2.30508853921418 4.01133773145634 3.47035693860579 0.062477827636266 0.212084517680397 "ENSDARG00000069029" 560020
"195" "ACSS3" 0.428067631140761 3.79003082133003 0.670716593978028 0.412801881301571 0.668854011212307 "ENSDARG00000032218" 566019
"196" "acta1a" -1.72953383444362 8.3137273431724 7.74080152321014 0.00539868325778313 0.0380124421249752 "ENSDARG00000036371" 550445
"197" "acta1b" -3.80926517877463 10.7174997243476 15.9354341065068 6.55401793614119e-05 0.00162739016852219 "ENSDARG00000055618" 407658
"198" "acta2" 1.980159934098 8.94774781303124 4.19207267219358 0.0406134142477181 0.159335733195788 "ENSDARG00000045180" 322509
"199" "actb1" 0.627620841262101 12.6047792768024 0.687381848583186 0.407056341226582 0.664018229389604 "ENSDARG00000037746" 57934
"200" "actb2" 0.991994270852314 13.3023369629251 2.79233225955849 0.0947162843058721 0.278013083581461 "ENSDARG00000037870" 57935
"201" "actc1a" -4.79269435462493 12.7129184842969 18.2349979654234 1.95257780308445e-05 0.000710698471796147 "ENSDARG00000042535" 408256
"202" "actc1b" 2.19587079484136 10.3021673119949 2.14749334768284 0.142802868817752 0.359110264085436 "ENSDARG00000099197" 58114
"203" "actc2" -2.08287155422061 8.3635178151225 4.79955854797934 0.0284670302169596 0.123560351404107 "ENSDARG00000057911" 570210
"204" "acte1" 3.33286923938821 4.09337299582287 8.83396544273404 0.00295675207124701 0.0247808614617907 "ENSDARG00000079111" 415164
