Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
5090	fbxo40.1	2.23172539275458	3.63722540460158	9.8791779094452	0.00167159607040175	0.0243172234221984	ENSDARG00000069775	100005140
5115	fcer1g	3.42930673224384	2.50631524135276	11.5767794961514	0.000667804981377916	0.0137850715774018	ENSDARG00000103276	100101464
5125	FDXR	1.57937580284275	3.76002331226836	10.5777805555289	0.00114454987226247	0.0191491997859298	ENSDARG00000089369	100536115
5131	FER1L6	1.93142109493095	2.89081560067533	8.36264653058721	0.00383012339759309	0.0396649846013723	ENSDARG00000019316	100535460
5137	fes	1.75588989651486	2.46192189942862	9.03436134297806	0.00264951602161566	0.0318209550474851	ENSDARG00000011449	566739
5161	fgf19	3.49746315720377	1.63143974928498	9.57953852307964	0.00196757855759372	0.0266452267081883	ENSDARG00000098663	368245
5174	fgf6a	2.0955741989166	1.42778404007212	8.41309433020571	0.0037252806810029	0.0391055803094095	ENSDARG00000009351	30560
5216	fibpb	3.91761593858272	3.28632004512921	15.5455439541102	8.05412616736696e-05	0.00342012714749976	ENSDARG00000087666	405787
5222	FILIP1	2.70491709298562	5.4541729813367	8.38050997199107	0.00379265990561281	0.0395105662480166	ENSDARG00000078419	101884302
5267	FMNL1	1.73475948749284	3.40173782439445	10.0599243813185	0.00151529445874981	0.0227485493870395	ENSDARG00000055713	557062
5281	FNDC1	2.57788097448794	3.36911722637167	13.9110934654116	0.000191663894335501	0.00599706237802395	ENSDARG00000002847	557836
5289	FNDC7	2.4755538427328	1.92345995121044	9.57811203413473	0.00196910790757079	0.0266457052591237	ENSDARG00000077096	100538169
5338	FOXN2	1.91210185349881	2.28843925159079	8.61862321793266	0.0033274325350235	0.0365570002655681	ENSDARG00000055574	100330010
5341	foxn4	2.63475444957481	3.89129587679762	9.32583633281602	0.00225945171220069	0.0290117503866806	ENSDARG00000010591	30315
5427	ftr72	3.89290038946659	2.42609107850341	9.04465546467749	0.00263463875139629	0.0317063307227752	ENSDARG00000026704	492515
5493	G6PC1	5.50010116394095	5.96971699183611	11.0226626144741	0.000900046961921618	0.0165658798409412	ENSDARG00000014967	100000750
5494	g6pc1a.1	3.1938357695069	3.8981540151109	7.97335326442768	0.00474709199709793	0.0450582148846417	ENSDARG00000031616	445118
5527	GAD1	2.3729976250562	1.57822796253725	8.72349066673714	0.00314136017458494	0.0353923933756932	ENSDARG00000093411	100329827
5577	gamt	2.17047541338064	8.11281624381929	8.41878976501519	0.00371362903785501	0.0390522251710755	ENSDARG00000070844	796865
5581	GANC	2.23974788795749	2.67487871571925	10.6106258938187	0.0011243962280586	0.019008158035474	ENSDARG00000074556	100536353
5628	gbgt1l5	3.00303426410903	1.77804258228425	9.97594243684847	0.00158598796977286	0.0235342844333828	ENSDARG00000019207	563897
5631	gbp1	2.68852135312052	3.97729479170916	9.81497089100127	0.00173097015632723	0.0248765936648639	ENSDARG00000038668	436615
5641	gcdhb	2.28781992678312	4.45014136854047	15.6127549656186	7.77285020738725e-05	0.00337296310094286	ENSDARG00000098831	450003
5660	gda	2.64960983699243	4.19275575053906	7.68738696059017	0.00556080822280497	0.0493909435526527	ENSDARG00000002986	553701
5667	gdf11	2.99417753238686	2.60645674581528	9.79609591546618	0.00174882756006224	0.0249815019275311	ENSDARG00000044924	406247
5709	gfra3	2.08642523652614	5.98116771788778	12.4909652770096	0.000408924845547155	0.00992268655827688	ENSDARG00000087704	556647
5717	ggact.1	4.51351740580191	2.65151255212382	28.5825264848181	8.97887889848654e-08	1.87944795906237e-05	ENSDARG00000070581	777609
5718	ggact.2	3.65024133899937	4.04911483411774	13.2905286142004	0.000266750260672766	0.00741042196121305	ENSDARG00000038248	447805
5719	ggact.3	2.48555501754436	2.20622486503802	8.39672468458195	0.00375897692271462	0.0393204418865779	ENSDARG00000070579	100038780
5766	git2a	1.6617989709329	4.11939458353195	11.3938389401142	0.000736880905384833	0.0145379103401974	ENSDARG00000061915	793882
5779	gja5a	3.00063761340051	4.73976195301641	7.92055871758754	0.00488761762757634	0.0457829098675546	ENSDARG00000040065	404729
5843	gls2b	2.92043982446217	5.0606668023579	9.83527491959484	0.00171196693362445	0.0247030180106732	ENSDARG00000002917	556445
5849	gltpd2b	2.88367931735331	1.82551282233292	10.9903074028696	0.000915896180272094	0.0167619673677371	ENSDARG00000067889	565337
6018	gpr132b	2.01383941380232	1.62487259805259	8.15992430704758	0.00428261586483448	0.0421060936876091	ENSDARG00000103540	566903
6024	GPR141	2.77777709153325	1.21893420045348	9.70656829228567	0.00183610562823415	0.0256838775525929	ENSDARG00000077026	NA
6037	GPR17	2.56027499394276	2.34374733713569	8.28277808485691	0.00400228483679438	0.0405211556672537	ENSDARG00000062030	100331841
6050	gpr22a	2.65550963967565	6.40969825205053	7.83815517422197	0.00511547859860107	0.0469555125095471	ENSDARG00000004592	504167
6099	GRAMD1C	2.00890922890934	3.62919961089588	9.12420427864554	0.00252249578905831	0.0309626375759497	ENSDARG00000076238	563054
6107	GRB14	1.58401819929728	3.54253804747307	9.54106011509704	0.00200925658111081	0.0269639511844328	ENSDARG00000068280	100334415
6111	greb1l	1.88485828835899	4.03454568250928	10.200851005381	0.0014037585912861	0.0217664360504641	ENSDARG00000039196	100005373
6116	grhl1	2.23062215940741	4.54872547963493	8.10534739395695	0.004413486235937	0.0429430043742152	ENSDARG00000061391	324942
6150	grip2a	2.07999826099919	3.57380040084923	11.9131820999327	0.000557381052223808	0.012257981947876	ENSDARG00000087187	568084
6156	grk5	2.11046058461796	2.49389906235384	8.14471796609718	0.00431867717139551	0.0423672207655879	ENSDARG00000032801	560806
6172	grna	3.67804055103834	4.99270404793902	11.0955450540407	0.000865353464785425	0.0161439111343599	ENSDARG00000004954	791524
6174	grna.2	3.93907326042758	1.82942322491934	7.81314817141197	0.00518674691072934	0.0472377245745594	ENSDARG00000088641	336575
6299	habp2	3.46746153251621	4.0918721009485	9.91177597947235	0.0016422456721649	0.0240077471828368	ENSDARG00000057498	553472
6338	hbaa1	13.6098459140986	9.93959152826925	12.9128587589672	0.000326332501385222	0.00844722810189468	ENSDARG00000097011	30507
6343	hbba1	13.4247872752162	9.90893018028538	12.473316256005	0.00041280657605828	0.00997615892140843	ENSDARG00000089087	30216
6344	hbba2	11.3893542930359	8.00391701966294	11.0275196974832	0.0008976917689313	0.0165658798409412	ENSDARG00000069734	445037
6352	hbl4	3.05938131715508	1.8866959073534	10.2329571817255	0.00137953312364011	0.0215576798822439	ENSDARG00000054202	100137128
6361	HCK	2.02134853669923	3.46446278382727	10.6527691674262	0.00109906227268158	0.018736244839562	ENSDARG00000058647	101885596
6385	hdhd5	2.38878942355804	2.53970261165848	13.7621507074957	0.000207474428321781	0.00633614114575165	ENSDARG00000105077	100137610
6389	he1.1	4.91130430330062	8.50215495726472	8.0509584609139	0.00454795866825268	0.0438097275525845	ENSDARG00000023656	569018
6416	hepacam2	1.97710493326963	2.41293669752798	8.78847974477483	0.00303138766855101	0.0346133434826773	ENSDARG00000061365	558612
6419	hephl1a	3.24804227464081	5.8112458520239	13.7200333036505	0.000212179108858454	0.00641392272286529	ENSDARG00000059231	561607
6423	her13	3.26743603488529	2.70868737487065	8.36361302750128	0.0038280868452928	0.0396649846013723	ENSDARG00000007097	550600
6591	hook2	2.25322009561288	3.28120752995829	10.3396782608297	0.00130200704889937	0.0207703897290879	ENSDARG00000099235	394086
6652	hpn	2.17614205659173	3.32049302630408	9.05084261706452	0.00262573778662352	0.031673297346215	ENSDARG00000027609	569259
6661	hpxa	6.96862701555987	3.92114824201886	15.9970354059326	6.34417498885439e-05	0.00296393301971626	ENSDARG00000012609	327588
6666	hrh3	3.70890993594776	4.32986496092178	11.1313240188638	0.000848819804266882	0.0160192770155174	ENSDARG00000035942	561773
6684	hsc70	3.97909077854556	6.4348793338184	9.90706564934107	0.00164645423689141	0.0240298783264798	ENSDARG00000012381	393586
6721	hspa1b	3.79935596665939	3.38494651241932	13.6085569204037	0.000225156897131772	0.0066484656628231	ENSDARG00000056210	798846
6732	hspb2	3.77549577455955	3.87927995590585	11.168478282776	0.00083198839567311	0.0158193102738059	ENSDARG00000052450	550439
6733	hspb3	3.55150142857387	3.43475487318219	10.7632789769329	0.00103533793156098	0.0181209538855643	ENSDARG00000067714	568180
6734	hspb6	6.67968993123125	7.38796771845018	13.2391000368546	0.000274169512795068	0.0075434493882204	ENSDARG00000077236	792610
6744	HSPH1	2.5463309650061	3.24740027395646	14.2271118746901	0.000162019323497952	0.00538103283908001	ENSDARG00000019874	557824
6819	ifi27.1	3.23925608302577	3.82478897963423	8.01415450749622	0.00464131378021663	0.044480296222549	ENSDARG00000017489	403118
6820	ifi27.2	7.27217644969387	4.3599987793173	11.669633144713	0.000635285361301395	0.0133928066416198	ENSDARG00000039243	641326
6821	ifi27.3	2.93234014945258	2.80053016323261	9.94012515452314	0.00161714553255874	0.0238165074923081	ENSDARG00000074217	558511
6822	ifi27.4	4.30066164321315	3.99272917848914	9.65184910252789	0.00189161075662394	0.0259921494272947	ENSDARG00000078389	100302471
6823	ifi27.6	5.16703325856966	2.8929501437771	9.04926876919316	0.0026279990574553	0.031673297346215	ENSDARG00000074754	558363
6824	ifi27.7	3.54891829601147	3.62878852428135	9.21139692586524	0.00240513098813201	0.0301232522284652	ENSDARG00000075151	558285
6830	ifi44f1	6.56979913143614	3.86539302966302	11.5187389181079	0.000688981136321809	0.0141111636552149	ENSDARG00000071361	555357
6881	IGFALS	3.61443099657	2.06735499487231	12.5814126636903	0.000389602132882081	0.00958421246889919	ENSDARG00000037836	570758
6883	igfbp1b	4.21611255649082	4.92901573933614	11.3505873536496	0.000754241118464755	0.0147937373726654	ENSDARG00000038666	793907
6885	igfbp2b	2.86447684754303	2.56429417970204	24.1047312568834	9.12358596853173e-07	0.000115403656559407	ENSDARG00000031422	798920
6890	igfbp6b	5.23378781260644	4.88512230407525	10.3025582219683	0.00132845916246356	0.0210612674966214	ENSDARG00000090833	100301946
6911	IKZF2	2.00839216263201	2.54292216070871	8.52633739330827	0.0035004342697845	0.037790705327849	ENSDARG00000069111	100150224
6912	ikzf4	1.71729989102377	2.10724134482243	8.37177237999951	0.00381093772279409	0.0396546524422594	ENSDARG00000037068	566844
6936	il1fma	3.14076971651798	2.18972990798178	7.72976779251333	0.00543177345037129	0.0485592378382817	ENSDARG00000089383	102997062
6946	il23r	3.5448389585119	1.48986683963689	15.9022159480375	6.67005770581017e-05	0.00301165770083859	ENSDARG00000052158	100134972
6948	il2rb	3.85452932379621	2.71110258090965	13.595513842073	0.000226726698340248	0.00666433717274406	ENSDARG00000075720	793920
7063	ipo8	1.52137314585597	4.95536277574807	30.1787114401773	3.94010733553477e-08	9.00920696529009e-06	ENSDARG00000058159	555520
7096	irf3	1.96042422543189	2.09320930060348	8.23483948503286	0.00410938066050857	0.0411053157388149	ENSDARG00000076251	564854
7107	IRS1	1.81858711953738	6.48022257631896	12.817791145423	0.000343338825155767	0.00874778278093302	ENSDARG00000054087	559281
7108	IRS2	1.8710378941916	7.16109685189619	9.05570979920106	0.00261875721538432	0.0316647694483928	ENSDARG00000075282	572001
7170	itih3a.1	4.61534863458354	4.61210248661819	20.2683025592578	6.73064776084761e-06	0.000586119000633727	ENSDARG00000055036	553614
7171	itih3b.1	4.78163468594671	5.51283412989696	11.2266778644781	0.000806298453767995	0.0155631308689959	ENSDARG00000102722	613141
7283	kazna	1.59586107691242	2.73483334071795	13.8360089657225	0.000199476443181956	0.00615512519749167	ENSDARG00000076923	100003663
7286	kbtbd12	3.3921214233391	4.05920374626356	14.36953321894	0.000150213201971344	0.00514213523447008	ENSDARG00000001882	559380
7317	KCNG2	1.74487344493352	2.72249409500442	8.23226451103454	0.00411521506099141	0.0411053157388149	ENSDARG00000035961	562421
7325	kcnh4a	1.93034129905335	1.69604152898605	10.7866275811401	0.00102235971839636	0.0179820370587762	ENSDARG00000062565	100148126
7358	kcnk10b	2.58721921633723	1.30017747713001	8.06031949541245	0.00452452044701978	0.0436424132896688	ENSDARG00000045956	565629
7365	kcnk1b	1.63499812945382	1.61604845104332	7.78849180706027	0.00525800694549026	0.0474777723482134	ENSDARG00000017254	561206
7430	KDM6B	1.78941428357188	8.54512592405863	9.69013274270682	0.00185260155860532	0.0257594602875062	ENSDARG00000088087	556678
7459	KIF16B	2.64053097897745	2.56017502122244	9.86019764133452	0.00168892960941702	0.0244894793365467	ENSDARG00000100225	100334507
7483	kif5c	2.48299175546591	2.93555742809353	7.69436232127599	0.00553935774608147	0.0492838594651995	ENSDARG00000076027	565563
7505	KL	2.76100615388393	1.91565868757268	15.9465971522579	6.51548005295976e-05	0.00297839622611418	ENSDARG00000079862	562316
7514	klf13	2.76027582032164	4.41449963359724	13.0040603646056	0.000310816270692005	0.0081761182710795	ENSDARG00000061368	767805
7545	KLHL23	2.14087503328604	3.60868565864438	8.73630211376071	0.0031193647812274	0.0352377805778475	ENSDARG00000078475	559613
7553	KLHL30	3.1793816004802	3.30799975588396	16.2407051114032	5.57825907059582e-05	0.0026672453223613	ENSDARG00000076094	559694
7557	KLHL38	3.25298646356693	4.95552320378387	8.93264981856893	0.00280117663767352	0.0330198184619347	ENSDARG00000040278	563341
7560	klhl40a	3.11124448816906	4.61676342893914	15.8822566715941	6.74077231332347e-05	0.0030298451064876	ENSDARG00000039052	553257
7562	klhl41a	2.32434535992415	3.20571610094773	14.0446623721006	0.000178519799496953	0.00576433053608542	ENSDARG00000068888	100148315
7612	krt96	2.90096511760733	1.51383785659901	10.1797487574148	0.00141991527673443	0.0219528630666276	ENSDARG00000095147	321502
7680	lcat	3.55278864725319	3.53594714144157	14.4449328532797	0.000144317605204843	0.00503189264698388	ENSDARG00000099424	793137
7681	lck	2.74084667409113	1.73753768484058	9.66729520270362	0.00187577270102081	0.0259537673566378	ENSDARG00000102525	414333
7697	ldb3b	2.80401390460394	8.85133764608946	8.4466107605711	0.00365724368731973	0.0387333379829854	ENSDARG00000099974	334100
7709	leap2	3.0385757193198	2.86516637504142	8.62620636869617	0.00331360922498243	0.0365029157057206	ENSDARG00000104654	793075
7718	leng8	2.26696924267189	7.20870470289826	14.5485695629439	0.000136592315112095	0.00484318874756307	ENSDARG00000076805	100037367
7731	lgals17	6.1111205189986	3.30358290153177	11.9290134018174	0.000552664371993916	0.0121838925519302	ENSDARG00000088251	794824
7740	LGALS8	1.68660167277656	3.18659210737445	16.6719524133726	4.44331073085743e-05	0.00233847415393976	ENSDARG00000037066	563573
7748	lgi1b	2.69551984865665	2.57002522125454	9.05099880068805	0.00262551349310683	0.031673297346215	ENSDARG00000058421	654829
7815	lipea	1.89206315440463	2.5741826908162	13.4302605753022	0.000247597720359819	0.00707006444410279	ENSDARG00000063037	568368
7832	lmbr1l	1.85720834643201	5.14318988204774	8.35462663185918	0.00384706508755532	0.039752262941222	ENSDARG00000004745	321314
7853	LMOD2	3.45039508736942	8.11590309865828	8.60553660509615	0.00335142610598743	0.0367154082311338	ENSDARG00000045864	664708
7854	lmod2a	4.58161069372713	5.19134386316666	19.5809313013239	9.6426822411202e-06	0.000757608976962021	ENSDARG00000045634	447877
7855	lmod3	3.057184712983	4.11129807151713	11.1924137364045	0.000821324343082566	0.0157002354328806	ENSDARG00000062662	100149390
7894	lpin1a	2.46418879023316	6.4390870503221	8.76086280873894	0.00307763416589002	0.0349977166721915	ENSDARG00000020239	799099
7895	LPIN2	1.59821583965978	6.30651968064084	18.0241356220871	2.18121933503074e-05	0.00140440602311456	ENSDARG00000061214	558422
7980	lrrk2	1.5649808916081	5.22775982456455	8.7474431283671	0.00310036451159663	0.0350884012812942	ENSDARG00000006169	559366
8010	ltb4r	2.71198424724333	3.15295048795175	10.0406833636498	0.0015312038956688	0.0229596109074956	ENSDARG00000032631	100329657
8028	LY75	2.22671857650813	5.52283377388267	10.5205077622966	0.0011805704206691	0.0195138771572135	ENSDARG00000053113	504036
8091	mafgb	1.97404519997125	2.42391603867073	13.0204609506298	0.000308105966853201	0.00811679456252118	ENSDARG00000100097	405877
8123	MAN2C1	1.83046658929882	4.33496815320317	17.8693239455883	2.36604393285182e-05	0.00147546830567875	ENSDARG00000079835	569595
8144	map2k7	1.58395671454591	3.21577568214839	8.21384345656263	0.00415720028490934	0.0413979157349849	ENSDARG00000008279	560913
8158	MAP3K8	2.14869291392369	2.1372983115687	9.38058601289205	0.00219295438240123	0.0284860461836314	ENSDARG00000061710	563727
8226	MASP1	1.65486779329012	3.20175349443568	11.7296773764912	0.000615112550211418	0.0130795586243613	ENSDARG00000068726	100002060
8227	masp2	3.11970141156935	2.81517042870176	9.95375428119961	0.00160521708652491	0.0237191770821639	ENSDARG00000007988	560277
8245	mavs	2.47330491030307	4.92449258120013	15.000735858754	0.000107469262154737	0.00415773164973913	ENSDARG00000069733	562867
8247	mb	4.80134278275044	11.6586533476883	10.7465939278303	0.00104471420749354	0.0182325236211879	ENSDARG00000031952	393558
8259	mbnl3	1.58955974420578	5.87261231272245	10.0627619007812	0.00151296246127473	0.0227485493870395	ENSDARG00000016085	567027
8302	MCOLN1	1.50630144413609	2.32167422971462	9.27503662847661	0.00232298042462411	0.0295027499570327	ENSDARG00000058848	795916
8318	MDGA1	2.580126709033	3.20426441831584	13.943012070612	0.000188436822602649	0.00595444950042324	ENSDARG00000074376	569180
8396	mep1ba	6.00008006532261	2.79265008423596	19.671203161088	9.19770236274899e-06	0.000727526533955551	ENSDARG00000037533	100151009
8436	mettl7a.1	2.72057030410253	2.84784844642694	8.2846183496287	0.00399823072191536	0.0405211556672537	ENSDARG00000056726	569131
8455	mfn1b	1.62751558360091	6.8544854253826	7.82714895723565	0.00514672180862041	0.0470244792298899	ENSDARG00000079219	393620
8472	mfsd4aa	2.86134518739497	2.28763611973769	12.9318029864868	0.00032304648332016	0.00838651241632468	ENSDARG00000023768	393503
8492	MGAT5B	3.32878070011221	1.76074092725511	8.20359426554911	0.00418074871296932	0.0414703613205349	ENSDARG00000115505	101884072
8512	mhc1uba	4.76958957393749	5.72094932754776	8.12320955629117	0.00437021215775084	0.042661594873282	ENSDARG00000075963	30757
8514	mhc1zca	3.21587832314317	3.29647286793123	13.526739374156	0.000235188310096279	0.00683156923545137	ENSDARG00000069471	556341
8517	mhc1zfa	2.73605082863016	1.52677173441883	13.1184472949619	0.00029240227237046	0.00783032211370443	ENSDARG00000088022	102467220
8519	mhc1zka	2.70383341594802	1.43063968908152	7.80085514111958	0.00522215144652598	0.0473478958265601	ENSDARG00000104293	100536229
8523	mhc2daa	8.18990617712194	5.38190029078366	13.6163041364719	0.000224229669254945	0.00664107462159894	ENSDARG00000031745	368878
8536	mical3a	1.57152298803887	5.95380787163274	9.73760238547543	0.00180536230613174	0.02545346777064	ENSDARG00000097017	402881
8538	MICALL1	2.8217848606789	1.77622972596942	8.59276214633607	0.00337501698950783	0.0368169233612387	ENSDARG00000087016	100331822
8574	miox	3.6712083457778	4.15326708888784	13.236845319072	0.000274499503950381	0.0075434493882204	ENSDARG00000002764	571850
8602	mitfb	2.89980843820095	2.17683706635548	9.25969309996124	0.00234252273023017	0.0296514498890384	ENSDARG00000037833	114833
8620	mlf1	2.18012397780624	5.57988851347958	10.9219202317048	0.000950330546875763	0.0171030729601708	ENSDARG00000077301	553527
8634	mlycd	2.16778918393506	4.20279692488557	8.02643430536327	0.00460995044710098	0.0442510582476028	ENSDARG00000104732	100037349
8682	mocos	1.89515861613278	2.70545790806702	11.6833518571904	0.000630618229099802	0.0133101492496982	ENSDARG00000057148	100331902
8683	mocs1	1.62209141544884	2.90753337803448	10.8630495146717	0.000981020189070444	0.0174790160560153	ENSDARG00000078479	793471
8706	mov10b.1	2.23158173865587	3.63738607965024	9.25078892946188	0.00235393994222054	0.0297116198651828	ENSDARG00000061177	556024
8715	mpeg1.1	2.57629206882389	4.4763487037293	11.9888669879387	0.000535193190154728	0.0119463961782348	ENSDARG00000055290	335407
8746	MRC1	1.82916197579572	3.84088545630707	8.41497898286566	0.00372142097377607	0.0390880701220826	ENSDARG00000102100	100286774
8747	mrc1b	2.87114464179899	4.72504184955207	12.2808228277239	0.000457636555101249	0.0107085988939492	ENSDARG00000038822	559502
8842	ms4a17a.16	3.41381617808947	1.67414281047925	9.97597690121223	0.00158595828382837	0.0235342844333828	ENSDARG00000054898	751754
8922	MTHFD1	1.92242077586239	3.22954501721901	10.4848086576659	0.00120360082382022	0.0197569398414989	ENSDARG00000018266	567587
8975	musk	1.55249997593778	2.5267843388265	7.8625837973353	0.00504682213167984	0.0466425073182049	ENSDARG00000098764	334526
8988	mxe	3.84221614619572	2.28116755582905	8.36861340653742	0.00381756788380045	0.0396649846013723	ENSDARG00000014427	337663
9000	MYBL1	1.64492023951676	3.65989261500652	10.242362956115	0.0013725165494319	0.0215429435341907	ENSDARG00000030999	558540
9003	mybpc1	2.42840304971901	4.70304457403232	9.84767875303389	0.00170046191909509	0.0245967058613633	ENSDARG00000045560	492356
9007	mybpha	3.0167949932432	3.57110473267983	8.83648973322066	0.00295266515941748	0.034201149081014	ENSDARG00000058799	393530
9029	myh7ba	3.25845852228122	9.07277258464473	10.5663682673816	0.00115163759329411	0.0192306686035538	ENSDARG00000076075	100884147
9053	mylk3	2.89288218675972	7.91259696232254	9.6760749722025	0.00186683012159146	0.0258834178438796	ENSDARG00000076348	561635
9054	MYLK4	2.80464875432484	6.61205154138218	9.65892133503419	0.00188434230652724	0.0259921494272947	ENSDARG00000091260	566845
9071	myo1f	2.36174536980607	3.5396299178249	11.7337270388067	0.000613775518574514	0.0130795586243613	ENSDARG00000078734	565345
9073	MYO1H	2.81308408585057	2.16690164112928	9.45613146642147	0.00210444438183094	0.0278020485555221	ENSDARG00000061968	556606
9093	myom1a	2.07424567131501	5.71681142852642	7.81940465516807	0.00516882196679583	0.0471539333901809	ENSDARG00000061249	558671
9097	myoz1b	3.05924429352215	3.76355832375426	15.6440852292743	7.64513184659739e-05	0.00334193447264864	ENSDARG00000071445	436720
9098	myoz2a	3.50975472175294	3.94394578874506	8.60621421811817	0.00335017943405155	0.0367154082311338	ENSDARG00000012311	393873
9105	MYZAP	2.57206958295429	6.51344628626609	13.3680330143916	0.000255949652159824	0.00716174868498841	ENSDARG00000075017	555796
9198	NCAN	2.79937569049597	2.77336400143914	7.78590280177336	0.00526554716595268	0.0474777723482134	ENSDARG00000005783	559024
9210	nceh1a	4.16081726686891	1.97634517612621	9.58880060720682	0.00195767785427743	0.0265372497676358	ENSDARG00000020427	432374
9213	ncf2	2.09881839416279	2.37775651798837	8.83420575320343	0.00295636275310469	0.0342159180412862	ENSDARG00000005821	562473
9231	ncs1b	3.1461922377621	2.93314967274655	8.48802564410961	0.00357491547206607	0.0382016881032345	ENSDARG00000054186	553174
9251	ndst1a	1.71895250267236	3.00123450422063	13.0806006767764	0.000298369759329692	0.00793637148055616	ENSDARG00000062397	100329944
9307	NECAB3	3.03690740086671	2.39465352516098	10.4149808896098	0.00124997148998784	0.0202290437434027	ENSDARG00000074794	101887165
9314	nedd4a	1.5487433566834	4.89827422202518	8.50164216100274	0.00354826100669084	0.0380536590825803	ENSDARG00000099843	619412
9343	nes	2.65443910246131	3.23223023750605	15.2202210051012	9.56734728448166e-05	0.00387803724588024	ENSDARG00000088805	100150939
9350	neu3.3	2.85151088990701	3.08753136983412	8.21158398014227	0.00416238000679927	0.0414004708747796	ENSDARG00000058327	555206
9352	neu3.5	3.1098100254936	1.7892072301912	8.58128483744048	0.00339635633575594	0.0369255225451207	ENSDARG00000096368	100000684
9357	neurl2	3.83988659199455	4.24616432698678	12.8502164384727	0.000337440211329564	0.00862212918203836	ENSDARG00000062446	560768
9364	neurog1	2.76651377399918	2.30762367747254	7.95393087897136	0.00479830450931972	0.0453752709033495	ENSDARG00000056130	30239
9379	nfe2l1a	2.37969924358664	4.018218393174	13.2037743619662	0.000279385892388016	0.00763097531640878	ENSDARG00000030616	405781
9493	NKTR	1.55341271765089	6.43606295915737	14.965026723053	0.000109522347566496	0.00419169757263615	ENSDARG00000059097	323005
9495	nkx1.2lb	2.71285388650761	1.61233603365375	7.83230766291723	0.00513205371316318	0.0469867443399719	ENSDARG00000099427	407077
9501	nkx2.4b	2.32114407272566	1.52365765906939	8.05051501776548	0.00454907202650572	0.0438097275525845	ENSDARG00000104107	58112
9523	nlrc5	4.98262274436798	3.568333798461	13.3947630481459	0.000252327814873076	0.00709821226855098	ENSDARG00000024631	100535184
9543	nmrk2	2.54653609810981	7.63976941644524	8.01604633913908	0.00463646780548685	0.0444594668758154	ENSDARG00000067848	447879
9557	NOD1	2.71970873540187	2.4682391346372	11.4190531727234	0.000726947325198513	0.0144538523354688	ENSDARG00000036308	NA
9587	notch1a	1.58856243618289	6.70279942404981	12.3440528088387	0.00044239355075073	0.010478205813598	ENSDARG00000103554	30718
9595	notum2	3.76326272229826	2.12467694462586	29.553641270196	5.43903773065027e-08	1.21256547407684e-05	ENSDARG00000088411	566040
9598	nox1	2.97077711735197	2.35623482284188	16.6606149629549	4.46994674392891e-05	0.00234475000523447	ENSDARG00000087574	555604
9605	npas1	2.62945227700297	2.28884390281684	9.63190227850329	0.00191226449092115	0.0261342813759224	ENSDARG00000015876	559419
9653	npvf	4.61012898015702	1.49566823287864	10.4635667813001	0.00121751970374873	0.0198850402164457	ENSDARG00000036227	100002108
9661	npy8br	2.11806547771847	1.37279898850919	9.65615895949452	0.00188717794832894	0.0259921494272947	ENSDARG00000005780	30713
9664	nr0b2a	3.53677477991607	3.84934640492712	21.7850662592547	3.04964624349486e-06	0.000318072752939946	ENSDARG00000044685	403010
9694	nr5a5	3.34443733604728	3.30201902648591	8.30369436563163	0.00395645147757082	0.040321892629986	ENSDARG00000039116	407626
9697	nrap	3.43329945022948	6.09450177457922	10.6269493172384	0.00111451422739911	0.0188916867813588	ENSDARG00000009341	724004
9756	NT5C1A	2.60919460279124	2.21628215792927	10.4586201541049	0.00122078432840583	0.0199201175636943	ENSDARG00000070590	799449
9757	nt5c1aa	3.10906569352316	4.26738830498858	11.1888173133277	0.000822917808485671	0.0157138534414796	ENSDARG00000035883	562627
9814	nudt4a	1.61010889563394	5.0038931654005	11.3499460777802	0.000754501597533959	0.0147937373726654	ENSDARG00000057767	378990
9823	nuggc.3	2.75627692567317	1.77901466906126	15.3812157114282	8.78573558153595e-05	0.00364403707201613	ENSDARG00000058672	100006053
9903	ogfr2	1.95556115219655	3.39054009145897	8.50939758901822	0.00353317009148882	0.0379602943263272	ENSDARG00000024815	368398
9912	OIT3	2.7870417171183	2.40569592317944	10.9894101882297	0.000916339679481	0.0167619673677371	ENSDARG00000087227	100535938
10156	OTOG	2.93155902119098	2.90501729404828	21.6511233763832	3.27018434201803e-06	0.000337670917011898	ENSDARG00000068460	103911405
10160	otomp	4.27452696634046	2.58693203419108	28.1338611329531	1.13207750061099e-07	2.17103249713947e-05	ENSDARG00000040306	565818
10169	otud4	2.20770133596936	4.11207844486381	15.0830568785338	0.000102882583060756	0.00408666117792558	ENSDARG00000077810	327127
10178	otx2a	2.92217563845342	2.10737597437296	11.6298625595235	0.00064901350202883	0.0135710648856674	ENSDARG00000030703	30462
10209	p2rx7	1.75095590577217	2.70370376353142	10.6773567352485	0.00108454923741671	0.0186348127642842	ENSDARG00000042440	387298
10225	P4HA3	2.64497907563372	1.66013277455255	9.57588994848682	0.00197149262419835	0.0266577490163591	ENSDARG00000103692	563281
10241	pacs2	1.65898120281854	3.34877123513665	13.1299249309516	0.000290616417281517	0.00781537790211565	ENSDARG00000078185	794778
10284	pank1a	2.35381192122213	5.09407821442339	13.4825901952396	0.00024078717983203	0.0069489309907836	ENSDARG00000008192	406789
10298	PAPPA2	1.95289398831204	2.43487220002819	11.2993319570499	0.00077534983611971	0.0151129664778088	ENSDARG00000076020	567038
